smiles,CYP2C9_class
c1ccc2c(CN3CCCOCC3)ccnc2c1,0
CCN[C@H]1CCN(c2cc(C(F)(F)F)ccc2C)C1,0
CCC(O)c1cc2c(cc1O)C13CCCCC1C(C2)N(CC1CCC1)CC3,0
CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)N3CCCCC3)c2)CC1,0
Cc1ccc(C(=O)N2CCN(c3cc(N4CCCCC4)nc(C)n3)CC2)cc1,0
N#Cc1cccc(NCC(=O)NN=Cc2ccncc2)c1,0
Cc1ccc(C(=O)Cn2cnc3c(cnn3-c3ccccc3)c2=O)s1,0
Cc1ccc(OCCNC(=O)c2cc3c([nH]c2=O)CCCC3=O)cc1,0
COC(=O)c1[nH]c(C)c(C(=O)CN(C(=O)C2CC2)C(C)(C)C)c1C,0
COc1cc(OC)cc(C(=O)Nc2ccc(Cl)cc2Cl)c1,0
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)N1C[C@@H](C)CC[C@H]1C,0
COc1ccc(C[C@](C)(O)CNC(=O)COc2ccc(OC)cc2)cc1,0
COc1ccc(C(=O)c2c(/C=C\N(C)C)oc3ccc(OC)cc23)cc1,0
C[C@@H]1C[C@H](NC(=O)NCc2ccnc(OC3CCC3)c2)CN1C1CC1,0
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCCOCC(=O)NCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)C(C)(C)C)cc1,0
CCC(=O)Nc1sc2c(c1C(=O)Nc1ccc(OC)cc1)CC[C@H](C(C)(C)C)C2,0
CCC(O)(CC)C(=O)N1CCC2(CCOCC2)CC1,0
Cc1cc(Cl)cc(CN(Cc2ccccc2)Cc2cc(Cl)cc(C)c2O)c1O,0
Cc1cccc2c1=NC(=O)/C(=C1\N=C(CC(C)C)ON1)C=2,0
Cc1cc(N2CCCC2=O)ccc1S(=O)(=O)N(C)[C@@H]1CCc2ccccc21,0
Cc1ccc(N2C[C@@H](c3nnc(NC(=O)C4CCCCC4)s3)CC2=O)cc1Cl,0
CCCN1C(=O)CN(S(C)(=O)=O)C[C@]1(C)C(=O)NCc1ccc(C)cc1,0
CCCn1c(C)nnc1SCC(=O)N(Cc1ccccc1)[C@@H](C)C1CC1,0
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,0
CN(c1nc2ccccc2s1)C1CCN(CC2=CCC3CC2C3(C)C)CC1,0
CCNC(=O)CNC(=O)NCc1ccc(CN2CCCC2=O)cc1,0
COc1cccc([C@H](CNC(=O)N2C[C@@H](C)CC[C@@H]2C)N(C)C)c1,0
O=C1Nc2cccc3c2C1(CCCCCN1CCc2ccccc2C1)CCC3,0
C=CCn1nc(C)c(-c2c(-c3ccccc3)ncn2Cc2cc(C3CC3)[nH]n2)c1C,0
COCC[C@@H](NC(=O)N[C@H](C)c1c(C)noc1C)C(=O)O,0
C[C@H](CN1CCCCC1)NC[C@H]1Cc2ccccc2S1,0
COCCn1c(C)c(-c2ccccc2F)c(=O)n(CC(N)c2ccccc2)c1=O,0
O=C(CCC1=c2ccccc2=NC1)NCc1ccc(Cl)cc1Cl,0
CNC(=O)COc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)NC(=O)C(F)(F)O4)n2)c1,0
CC(C)(C)c1ncc(CNCCS(=O)(=O)NCC2CCC2)s1,0
COC(=O)CNC(=O)N1c2ccccc2Sc2ccccc21,0
CNCCCSc1cc2ccccc2[nH]1,0
Cc1ccc(C(=O)Nc2cccc([C@H]3C=c4ccccc4=N3)c2)cc1,0
CCOc1ccc(C(=O)N(Cc2cccnc2)c2nc3c(OCC)cccc3s2)cc1,0
CCO[C@@H]1CCCN(Cc2nnc(C)o2)C1,0
CCOC(=O)C1=C(CN(C)c2ccc(OCC)cc2)NC(=O)N[C@H]1c1ccc(C)cc1,0
O[C@]1(C(F)(F)F)CCN(Cc2ccc(Cl)c3cccnc23)C1,0
Cc1nsc(N2CCC[C@H]([C@@H](C)NC(=O)OC(C)(C)C)C2)n1,0
N#CCSc1ccc(N)cc1F,0
NS(=O)(=O)[C@H]1CCCN(C(=O)c2cc3ccccc3s2)C1,0
N=C(N)c1ccc2[nH]c(-c3cccc(N4CCCCC4)c3O)cc2c1,0
CC[C@H](C)NC(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(OC)cc1)N2,0
COCCC1(CNC(=O)c2cnc3sc(C)cn3c2=O)CCCC1,0
CC(C)(Cc1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,0
c1ccc(OCCNC2COC(c3ccccc3)CO2)cc1,0
COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN(C)CC(C)O)c1Cl,0
CCNC(=O)CN1CCN(Cc2n[nH]c(=O)[nH]2)CC1,0
COc1cc2ncn(CC(=O)NCc3ccc4c(c3)OCO4)c(=O)c2cc1OC,0
Cc1nc(C[C@]2(O)CCCC[C@@H]2C(C)(C)C)sc1C,0
CCOC(=O)[C@@H]1CCCN(C(=O)NC[C@@H](C)CN2CCCC2)C1,0
CN(C(=S)S)c1ccccc1,0
O=C(Nc1cccc2ccccc12)c1ccccc1C(=O)NC1CC1,0
O=C(CC1CCCO1)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0
CCn1ccnc1CN(C)[C@@H](C)c1ccc(Cl)cc1,0
CS(=O)(=O)NCCNC(=O)[C@H]1COc2ccccc2C1,0
COCCOC1CCN(C(=O)[C@@H]2CCCN2Cc2ccc(F)cc2)CC1,0
Cc1csc(C2(NC[C@H]3CCCN(S(C)(=O)=O)C3)CCCC2)n1,0
C[C@H]1OCC[C@@H]1C(=O)Nc1cccc(COC2CCCCC2)c1,0
Cc1cc2oc(=O)c3c(c2cc1OC(=O)C1CCCCC1)CCCC3,0
COc1cccc([C@H](CO)NC(=O)[C@@H]2CCC[C@H](C)C2)c1,0
C=CCOc1c(CN2C[C@@H](C)O[C@H](c3ccccc3)C2)c(C)nn1C,0
Cc1cccc(-c2cc(C(=O)Nc3ccc4c(c3)OCCO4)c3ccccc3n2)c1,0
O=S1(=O)C=Cc2cc(-c3ccc(Cl)c(Cl)c3)ccc2O1,0
CCN(Cc1ccncc1)[C@@H]1CCCN(Cc2ccc(Oc3ncccn3)cc2)C1,0
CCc1nn(C)c(CC)c1CNc1ccccc1CN1C[C@@H](C)O[C@@H](C)C1,0
Cc1ccc([C@@H](Nc2ncccn2)c2cccc(S(C)(=O)=O)c2)cc1,0
Fc1ccc(N2CCNCC2)nc1-c1n[nH]c2ncccc12,0
Cc1ccc2cccc(OCc3c(Cl)ccc(S(=O)(=O)NC(C)(C)C(=O)NCCCNCc4ccc(S(C)(=O)=O)cc4)c3Cl)c2n1,0
COc1cc(NC(=O)NCc2nccc3ccccc23)cc(OC)c1,0
CCCN(Cc1cccc(C)c1)C[C@H](O)COc1ccccc1,0
COc1ccc([C@@H](O)[C@@H](C)NC(=O)c2cnc3ccc(F)cc3c2)cc1,0
Clc1cccc(OC(c2ccccc2)C2CCNC2)c1,0
O=C(NC[C@H](O)COCC1CC1)c1ccc(NC(=O)c2ccccc2)cc1,0
CCOC(=O)[C@@H](C)Sc1nnc(C(C)(C)C)n1N,0
CCc1ccc(-c2csc(NC(=O)CCCCCNC(C)=O)n2)cc1,0
COc1ccccc1N1CCN2c3ccc(C(F)(F)F)cc3C[C@@H](C(=O)NC(C)C)[C@H]2C1,0
Cc1cc(C)cc(C(=O)NCc2cc(-c3ccc4c(c3)C[C@@H](C)O4)on2)c1,0
Cc1cccc(NC(=O)NCCN2CCC(c3cccs3)CC2)c1,0
Cc1nn(Cc2ccc(NC(=O)c3c[nH]c4ccccc34)cc2)c(C)c1CC(=O)O,0
N#Cc1cccc(Oc2ccc(NC(=O)[C@H]3CCC(=O)O3)cc2)c1,0
CC(C)c1ccc(CN(C(=O)CSc2nncn2C(C)(C)C)C2CC2)cc1,0
CCOC(=O)c1ccc(CNC(=O)CNC(=O)c2ccoc2)o1,0
COc1cc(Br)cc(CN2C[C@H](C)C[C@H](C)C2)c1O,0
Cc1onc(-c2ccccc2)c1COc1cc(C(F)(F)F)c(C(=O)NC(C)C)cn1,0
C[C@@H](NC(=O)c1ccc2[nH]cnc2c1)c1cccc(NC(=O)c2ccccc2)c1,0
c1cnc2c(c1)CCC[C@H]2Nc1ccc2c(c1)OCCO2,0
CC[C@H]1CCCCN1C(=O)[C@H](C)Sc1nnc(-c2ccccc2)n1CC,0
CCOC(=O)c1sc(N(C(=O)CCCn2ccnn2)C2CC2)nc1C,0
CONc1nc(C#Cc2ccc(C(N)=O)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,0
COc1ccccc1C(C)(C)NC(=O)[C@H](C)Oc1cccc(C(C)=O)c1,0
Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)o1,0
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5cc(F)ccc5[nH]4)nn3C)nc2n(CCC)c1=O,0
Cc1cc2c(N3CCC[C@@H](N(C)C)C3)ncnc2s1,0
C[C@@H](CNC(C)(C)CC(C)(C)C)c1ccccc1,0
CCCCCCCCCC(=O)NC1CCc2cc(S(N)(=O)=O)ccc21,0
Cc1ccc([C@H](C)NC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)cc1,0
CC[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)OCC(F)(F)F,0
O=C(Cn1c(COc2ccc3ccccc3c2)nc2ccccc21)c1ccccc1,0
CC(C)CCC(=O)N1CCN(Cc2cc(Cl)cc3c2OCOC3)CC1,0
COc1ccc(CN(C(=O)NCc2ccc(C#N)cc2)[C@H](C)C2CC2)cc1,0
Cc1ccc(S(=O)(=O)Oc2cccc(C3CCNCC3)c2C)cc1,0
CC(C)(C)CN1CCC[C@@]2(CCN(Cc3ccc(CO)o3)C2)C1=O,0
CCOc1ccc2nc(N(C[C@@H]3CCCO3)C(=O)Cc3ccc4c(c3)OCO4)sc2c1,0
CCOC(=O)[C@@]1(N)CCC[C@@H]1CCOC1CCOCC1,0
CC1CCCN1CCc1ccc2nc(-c3cc(Br)no3)ccc2c1,0
C[C@@H](CC(=O)Nc1ccnc2ccncc12)NC(=O)C1CCCC1,0
CC(=O)N(CCCN(C)C)c1nc2c(C)cccc2s1,0
O=C(N[C@H](c1ccc(F)cc1)[C@@H]1CCCO1)c1cnn(-c2ccccc2)n1,0
Cc1ccc2nc(NC(=O)c3cc(S(N)(=O)=O)c(C)o3)sc2c1,0
Cc1cc(C(=O)Nc2nc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)co2)no1,0
COc1ccccc1[C@H]1Nc2ccc(OCCC3CCCCC3)cc2[C@H]2C=CC[C@H]21,0
CC1(NC(=O)Cc2ccc(OC(F)F)cc2)Cc2ccccc2C1,0
COc1cc(-c2ccc3c(-c4ccc5ccccc5c4)n[nH]c3c2)ccc1O,0
Nc1n[nH]c2cc(-c3nc(C(Cc4ccccc4)NC(=O)NCc4cc(Cl)ccc4-n4cnnn4)[nH]c3Cl)ccc12,0
Cc1ncccc1Oc1cncc([C@@H]2CCCN2C(C)C)n1,0
CC(=O)c1ccc(NC(=O)NCc2nncn2C)cc1C,0
Cc1ccccc1NC(=O)CN1c2ccc(F)cc2-c2ccccc2S1(=O)=O,0
Brc1cc(Br)c2ccncc2c1Br,0
O=C(c1ccnc(OC2CCC2)c1)N1CCC[C@@H]1C1CCC1,0
CC1COCCN1S(=O)(=O)c1ccccc1-c1ccc(CN2CCN(C)CC2)cc1,0
OC[C@@H]1CCCCC[C@H]1NCc1nc2c(s1)CCC2,0
NCCCCC(NC(=O)N1CCCCC1)C(=O)c1noc(Cc2ccc(OCCc3ccc(Cl)c(Cl)c3)cc2)n1,0
CCCC1CN(Cc2ccc(CN3C(=N)NC(CCC4CCCCC4)(CC4CCCCC4)C3=O)cc2)C(=O)N1,0
COc1ccccc1Cc1nc(N)c2nn(-c3ccccc3)cc2n1,0
COc1ccc2c(c1OCCNCC1COc3ccccc3O1)CCCC2,0
COc1ccc(OC(CCN(C)C)c2ccc(OCCCN3CCCCC3)cc2)cc1,0
CCCN[C@]1(C(=O)O)CC[C@H](Sc2ccc(C)cc2C)C1,0
COC(=O)c1cccc(N2CCC[C@@H]2Cc2ccccc2OC)n1,0
COc1ccc([C@H]2CCCCCN2CCC(=O)N2CCN(c3ncccn3)CC2)cc1,0
CCCCOc1ccc(-c2nc3sc4c(c3c(=O)n2N)CC(C)(C)OC4)cc1,0
C#Cc1cccc(NC(=O)NCc2cccc(NC(=O)[C@@H](C)CC)c2)c1,0
CC(C)c1ccc(OCCCCn2c([C@H](O)c3ccccc3)nc3ccccc32)cc1,0
Cc1cc(Cl)ccc1CC(C)C(=O)N1CCN(c2ccc(C(F)(F)F)cc2C(N)CC(C)C)CC1,0
Cn1cc(CN2CCC(Sc3ccc(Cl)cc3)CC2)c(=O)n(C)c1=O,0
O=C1C[C@H](NC(=O)c2ccccc2C(F)(F)F)CN1,0
Cc1cnn(CCC(=O)N(CCN(C)C)Cc2cccc(C(F)(F)F)c2)c1,0
COC(=O)C(Cc1ccc(OCCN(C)c2nc3ccccc3o2)cc1)SC,0
Cc1ccc([C@H]2Nn3c(C)nnc3S[C@@H]2C(=O)Nc2ccccc2F)cc1,0
Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCN(C(=O)Nc3ccccc3)CC2)c2ccccc12,0
CCOC(=O)N1CCC(c2nnc(Cn3ccnc3C)n2C)CC1,0
CCN1CCC(NCc2cc(C(N)=O)cs2)CC1,0
OCC1(CN[C@H](c2ccccc2)C2CCCC2)COC1,0
COC[C@@H]1CCCCN1Cc1cnc(S(C)(=O)=O)n1CCCc1ccccc1,0
CC(C)(C)OC(=O)N1CC[C@H](C(=O)[C@H](C#N)c2ccccn2)C1,0
CN(C)[C@@H]1CC[C@@H](NCc2ccc(OC(F)(F)F)cc2)C1,0
CCCc1ccc(-c2cc(C(=O)Nc3sc4c(c3C(=O)OCC)CCCC4)c3ccccc3n2)cc1,0
COc1ccc2[nH]cc(C(=O)CN3C[C@H](C)O[C@@H](C)C3)c2c1,0
CC(C)NC/C(=C\c1ccoc1)C(C)C,0
Cc1nnsc1C(=O)N1CCN(c2nnc(SCC(=O)NC3CCCC3)s2)CC1,0
O=C(O)CCCC(=O)N1CCC[C@H](C(=O)O)C1,0
C[C@H](C[C@H]1CCCCN1)Nc1ccc(SC(F)F)cc1,0
Cc1csc(CC2C3CNCC32c2ccc(Cl)c(Cl)c2)n1,0
COc1ccc(CCNCc2c(C)nn(C)c2C)c(OC)c1OC,0
O=C(NC1CCN(C(=O)c2ccoc2)CC1)[C@H]1CCCO1,0
CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,0
CCCn1c(Sc2ccc(C#N)cn2)nnc1-c1cccc(C)c1,0
CCOC(=O)C1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0
O=C(COC(=O)c1ncc(Cl)c(Cl)c1Cl)Nc1ccccc1C(=O)c1ccccc1,0
COc1cccc(-c2noc(CCC(=O)Nc3ccc(C)cc3C)n2)c1,0
Cc1ccccc1[C@H]1C[C@H]1C(=O)NCc1ccccc1Cn1cncn1,0
O=C(Nc1nnc(C2CC2)s1)[C@H]1CC(=O)N(c2cccc3ccccc23)C1,0
Cc1cccc(CSc2nnc(Cc3csc(C)n3)o2)c1,0
COc1cccc(CC(=O)Nc2ccc(Sc3nccn3C)cc2)c1,0
O=C(NC[C@H](O)c1ccc(Cl)cc1)Nn1cnc2ccccc21,0
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21,0
N#Cc1csc(C(=O)N2CCCC2)c1,0
CCCC(=O)Nc1ccc(CNC(=O)CN(C)CCOc2ccc(C)cc2)cc1,0
Cc1ccc(Nc2nnc(SCC(=O)Nc3ccccc3C)s2)cc1,0
COc1cc(CCNS(N)(=O)=O)cc(OC)c1OC,0
Cn1cc(S(=O)(=O)Nc2nc(-c3cc(F)ccc3F)cs2)cn1,0
CC1OC(OC2COC(Oc3c(O)cc(C4=C(OC5OC(C)C(O)C(O)C5OC5OC(COC(=O)C=Cc6ccc(O)cc6)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(=O)c5c(O)cc(O)cc5C4)cc3O)C(O)C2O)C(O)C(O)C1O,0
CCOC(=O)N1CCN(C(=O)NCc2cn(C)nc2CC)CC1,0
Cc1ncc(CNC(=O)CN(C)C(=O)OC(C)(C)C)s1,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)COC(=O)[C@@H](C)NC(=O)c1ccccc1,0
N#Cc1c(Cl)cccc1Oc1snc(Cl)c1C#N,0
CN(C[C@H]1CCCO1)S(=O)(=O)c1ccc(C(=O)Nc2nc3ccc(Br)cc3s2)cc1,0
CCCCCCCCCCCCCC(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCC)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)NC1CCC(=O)NCCCCC(C(=O)NC(CC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCC)C(=O)NC(CCC(=O)O)C(=O)NC(C)(C)C(=O)NC(C(N)=O)C(C)CC)NC(=O)C(C)(C)NC(=O)C(C)NC1=O)C(C)C)C(C)O,0
NS(=O)(=O)c1ccc(NC(S)=NNc2ccccc2F)cc1,0
CCN[C@@H](C(C)C)[C@@H](C)c1cc(F)cc(F)c1,0
O=C1N2CCCCSC2=NC1(c1ccccc1)c1ccccc1,0
C[C@@H](C(=O)Nc1cccc(Cl)c1)N1CCC(NS(C)(=O)=O)CC1,0
CC1CCCN1CCCOc1ccc(-c2cn[nH]c(=O)c2)cc1,0
CCN(CC)C(=O)CN1CCN(S(=O)(=O)/C=C/c2ccccc2Cl)CC1,0
CC(C)(C)OC(=O)N1CCC(S(=O)(=O)c2nc3ccccc3nc2Cl)CC1,0
CCN(Cc1ccccc1)C(=O)CCc1c(C)noc1Cl,0
CCC[C@@H]1CN(CC(=O)N2CCN([C@@H](C#N)C(C)C)CC2)CCO1,0
C[C@@H](c1nnc(SCC(=O)N2c3ccccc3NC(=O)C2(C)C)n1-c1ccc(Cl)cc1)N(C)C,0
N[C@@H](c1cc(C(=O)O)c(F)cc1O)C(F)(F)F,0
O[C@@H](Cc1ccccc1Br)[C@H]1CCOC2(CCC2)C1,0
C[C@H]1NC(=O)[C@H](C)N(C[C@@H]2CN(C)CCO2)C1=O,0
CCS(=O)(=O)Nc1ccc(S(=O)(=O)N(C)Cc2ccoc2C)cc1F,0
CCOCCN(CC)Cc1cccc(OC)c1OC(F)F,0
Cc1ccc2nc3sc(C(=O)Nc4ccccc4C)cc3cc2c1,0
CN(C(=O)c1cccc(C(F)(F)F)c1F)c1cccnc1,0
CC[C@@H](C)c1ccccc1N1C[C@H](C(=O)N2CCN(c3ncccn3)CC2)CC1=O,0
Cc1ccc(CN2CCCn3nc(C(=O)NCc4ccccn4)cc3C2=O)cc1,0
Cc1ccc(NC(=O)NCc2cnn(-c3ccccc3)c2)cc1,0
C[C@@H]1CC(N2CCc3cc(-c4ccccc4)oc3C2)C[C@@H](C)O1,0
CCN1CCC[C@H]1CNC(=O)C[C@H](O)c1ccc(Cl)cc1,0
N#Cc1cccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c1,0
O=S(=O)(NC1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,0
C[C@@H]1CCC[C@H](NC(=O)[C@@H]2Cc3ccccc3C(=O)O2)C1,0
CC(Sc1nc(-c2ccc(Cl)c(F)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0
COc1cccc(CN(C)C(=O)Nc2ccc(F)cc2)c1OC,0
CC(C)CCNC(=O)c1cnc2c(ccn2C2CCCCC2)c1,0
CCOC(=O)c1ccc(CNC(=O)CCc2cscn2)o1,0
CCOc1cc([C@H]2c3c(oc4ccccc4c3=O)C(=O)N2c2ncccc2C)ccc1O,0
CN1CCO[C@@H](C(=O)NC[C@@H]2CCC(C)(C)c3ccccc32)C1,0
CN(C)CCOc1ccc(CN2CCC(N3CCCC3=O)CC2)cc1,0
CCCCCOc1c(OC)ccc2c1CN(CCc1ccc(O)cc1)C2=O,0
CC(C)CN1CCC(C(=O)N2CC(c3ccc(Cl)cc3)C(C)(COc3ccc(Cl)cn3)C2)CC1,0
CNC(=O)CC1CCN(C(=O)c2cc(Br)ccc2O)CC1,0
Cc1ccccc1-c1nc(S(=O)(=O)c2ccc(F)cc2)c(N(C)Cc2ccccc2)o1,0
CC[C@@H]1CCC[C@](CN)([C@H](O)c2cnn(C)c2C)C1,0
CC(C)(C)c1csc(NC(=O)c2ccccc2F)n1,0
C[C@H]1c2ccc(F)cc2CCN1C(=O)Cc1cc(F)ccc1F,0
CCOc1ccc(CC(=O)NC[C@@H](C)N2CCN(CC)CC2)cc1,0
Cc1ccccc1[C@H](O)CNC(=O)Nc1cnn(C[C@@H]2CCCO2)c1,0
COc1ccccc1CC(=O)N[C@H](CC(C)C)c1nc2cccnc2n1C(C)C,0
CCC(=O)N(C)[C@H](C)C(=O)c1c(C)c(C(=O)OC)n(C)c1C,0
C[C@H](OC(=O)c1ccc(OC[C@H]2CCCO2)cc1)C(=O)N(C)Cc1ccccc1,0
CC1CCC(CN[C@H]2CCCC[C@@H]2[C@@H]2CCCN2)CC1,0
CC[C@@H](C)[C@@H](NC(=O)c1cc(C)cc(OC)c1O)C(N)=O,0
CCOCCOc1ccccc1C(=O)NCc1ccccc1Cl,0
CC1CCCCC1O,0
CC[C@H](NC(=O)NCc1cccc(OCC(N)=O)c1)c1ccc(C)cc1,0
O=S(=O)(c1ccccc1)n1cc(C2=CCNCC2)c2ccccc21,0
CC(C)NC(=O)C[C@H](CN)Nc1ccc(Cl)c(Br)c1,0
Cc1ccc(C)c(OCCCn2c(CNC(=O)CCc3ccccc3)nc3ccccc32)c1,0
CC[C@@H](NCc1occc1C)c1nc(C(F)(F)F)cs1,0
CCCN(CC1CC1)c1cc(C(=O)c2c(OC)cc(OC)cc2OC)nc(C)n1,0
Cc1ccc(N2CCN(C(=O)C3CCOC3c3ccc(Cl)cc3)CC2)c(C(NC(=O)CCN(C)C)C(C)C)c1,0
c1ccc2oc(CN[C@@H]3CCOC3)cc2c1,0
O=C1c2ccccc2C(=O)N1CCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
O=C1N(CCO)CCC[C@]12CCN(c1ccc3ccccc3n1)C2,0
CCOC(=O)COc1cccc2c(=O)n(CC(=O)Nc3ccc(Cl)cc3)ccc12,0
O=S(=O)(NCC1CCN(CCOc2cccc(F)c2)CC1)c1ccc(F)cc1,0
CCOC(=O)[C@H](C#N)[C@@H](c1ccc(C)cc1)c1ccco1,0
Cc1cccc(NC(=O)[C@H]2[C@@H](C(=O)O)[C@H]3C=C[C@@H]2C3)c1C,0
Cc1ccn(-c2ccc(C(=O)N3CCC(F)(F)C(=CC(=O)NCCO)c4ccccc43)c(Cl)c2)n1,0
CC(C)N[C@](C)(C[C@H](C)N1CCN2CCC[C@@H]2C1)C(N)=O,0
COc1ccc2c(c1)CN(C(=O)[C@H]1C[C@H]3CC[C@@H]1C3)CC2,0
COCC(=O)NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
CCN(C[C@H]1CCN(C(=O)CCc2ccc(-c3ccccc3)o2)C1)CC(F)(F)F,0
O=C(c1ccc(Cl)cc1-n1cnnn1)N1CC[C@@]2(O)CCCC[C@H]2C1,0
Cc1ccc(CCCC(=O)N2CCN(c3nccn3C)CC2)s1,0
CNCc1cccc(-c2ccccc2OC)c1,0
C[C@@H](c1ccccc1)N(C)C(=O)CN(C)S(=O)(=O)c1ccc(Cl)s1,0
CCOc1nnc(CN2Cc3ccccc3N(C)C[C@H]2CC)s1,0
CCN1CCN([C@H](C)CNC(=O)c2ccc3c(c2)NC(=O)[C@@H](C)S3)CC1,0
C[C@@H]1CC(C(=O)N(Cc2ccc3c(c2)CCO3)C2CCCC2)C[C@H](C)O1,0
COC1CCN(C(=O)C[C@@H](C)c2cccc(C(F)(F)F)c2)CC1,0
CCN(c1ccc(C(C)=O)c(O)c1)C(C)C,0
COc1ccc2c(c1)CC1Cn3c(c(CCNC(C)=O)c4cc(OC)ccc43)CN21,0
O=C(NCc1cn2ccsc2n1)N1CCC[C@@H]1CN1CCC[C@@H]1CO,0
CCN1CCN(c2ccc(OC)c(-c3ccc(C#CC4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)cc3)n2)CC1,0
Cn1cc(C#N)c2c(-c3ccc(F)cc3Cl)c3c(nc21)-c1ccccc1C3=O,0
CC(C)S(=O)(=O)c1ccccc1C(=O)Nc1nc2c(s1)C(=O)CCC2,0
Cc1cc(N2CCN(C(=O)C3CCN(c4ccc(C)nn4)CC3)CC2)ncn1,0
Cc1ccccc1NC(=O)CCSc1nnc2cc(C)c3cccc(C)c3n12,0
C[C@@H](Cn1cccn1)OC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccco1,0
O=c1[nH]c(=S)[nH]c2cc(-c3ccc(Cl)c(Cl)c3)nn12,0
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(S)=NN3CCOCC3)cc2)s1,0
CC(C)Cn1cnnc1[C@H]1CCCN1Cc1cnc(N2CCOCC2)nc1,0
CCCCC[C@@H](O)[C@@H]1CN(CCC)CCO1,0
Cc1nnc(N2CCC[C@@H](N3CCCC3=O)C2)s1,0
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Cl)c(Cl)c1,0
N=C(N)NCCCC(N)C(=O)NC(CCC(N)=O)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)c1nc2ccccc2s1,0
CC(=CC(=O)O)C=C(F)C=C(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,0
CSc1ccc(CN2C[C@H]3C[C@@H](O)CN3C[C@@H]2C)cc1,0
Cc1ccc2nc(NC(=O)Cc3csc(C)n3)sc2c1,0
CSc1ccc(NC(=O)[C@H]2Oc3ccccc3O[C@@H]2C)cc1,0
O=C(O)c1ccc(NCc2cncn2C2CC2)cc1,0
COC(=O)c1c(C)c(C(=O)CN(Cc2cccnc2)C(=O)c2ccco2)c(C)n1C,0
CC[C@@H](C)[C@@H](NC(=O)c1ccccc1)C(=O)OCCOC(C)C,0
O=C(CSc1ncnc2scc(-c3ccc(F)cc3)c12)c1ccc2c(c1)OCCO2,0
CC[C@@H](C)c1ccccc1N1C[C@@H](C(=O)NCC(N)=O)CC1=O,0
CC(=O)Nc1cc(F)ccc1-c1csc(NC(=O)[C@@H]2COc3ccccc3O2)n1,0
COc1ccc(Br)c(CC2CCN(CCc3cccc4c3OCCO4)CC2)c1,0
Cc1ccc(C)c(Nc2nn3c(=O)c4ccc(C(=O)NCc5cccs5)cc4nc3s2)c1,0
