SMILES,challenge_cyp1a2,challenge_cyp2c9,challenge_cyp2d6,challenge_cyp3a4,qhts_cyp1a2,qhts_cyp2c9,qhts_cyp2d6,qhts_cyp3a4,pharmabench_cyp2c9,pharmabench_cyp2d6,pharmabench_cyp3a4,tox21_cyp1a2,tox21_cyp2c9,tox21_cyp2d6,tox21_cyp3a4,chembl_cyp1a2,chembl_cyp2c9,chembl_cyp2d6,chembl_cyp3a4,octant_cyp3a4,qhts_cyp1a2__lt,qhts_cyp2c9__lt,qhts_cyp2d6__lt,qhts_cyp3a4__lt
CCCCN(CCCC)CCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCC(C)CC3)cc21,,,,,,,,,,,,,,,,,,,,4.770991265,False,False,False,False
CCCCN(CCCC)CCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc21,,,,,,,,,,,,,,,,,,,,5.0019777575,False,False,False,False
CCCCN(CCCC)CCNC(=O)Cn1nc(-c2ccccc2)ccc1=O,,,,,,,,,,,,,,,,,,,,4.8579858625,False,False,False,False
CCCCN(CCCC)CCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N(C)C)cc2c1=O,,,,,,,,,,,,,,,,,,,,1.80561402,False,False,False,False
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,,,,,,,,,,,,4.395346031190431,4.570345582349354,4.4953463416999435,4.9203458881134186,,,,,,False,False,False,False
CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,,,,,,,,,,,,4.14463048061975,5.2446283029809715,,,,,,,,False,False,False,False
CCCCN(CCCC)c1nc(OC)nc(-n2nnc(C(C)=O)c2C)n1,,,,,5.100000128334196,,4.2441251443275085,4.59999938302362,,,,,,,,5.1,5.15,,4.6,,False,False,True,False
CCCCN(CCCCO)N=O,,,,,,,,,,,,,4.3988649544426,,4.3988649544426,,,,,,False,False,False,False
CCCCN(CCCNC(=O)C1CCCN(S(=O)(=O)CCC)C1)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,4.4489617525,False,False,False,False
CCCCN(CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1)c1ccccc1,,,,,,,,,,,,,,,,,,,,6.9372118925,False,False,False,False
CCCCN(CCCNC(=O)CN1C(=O)C(CC)Oc2ccc(C)cc21)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,5.27535783,False,False,False,False
CCCCN(CCCNC(=O)CN1C(=O)C(CC)Oc2ccc(C)cc21)c1ccccc1,,,,,,,,,,,,,,,,,,,,6.268914715,False,False,False,False
CCCCN(CCCNC(=O)CN1C(=O)C(CC)Oc2ccccc21)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,5.2324739625,False,False,False,False
CCCCN(CCCNC(=O)CN1C(=O)COc2ccccc21)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,4.69007623,False,False,False,False
CCCCN(CCCNC(=O)CN1N=C(c2ccccc2)CCC1=O)c1ccccc1,,,,,,,,,,,,,,,,,,,,5.7627384025,False,False,False,False
CCCCN(CCCNC(=O)Cn1nc(CC)n2c(cc3sccc32)c1=O)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,4.793781585,False,False,False,False
CCCCN(CCCNC(=O)c1cc(Nc2cc(C)cc(C)c2)nc2ccccc12)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,5.6598696725,False,False,False,False
CCCCN(CCCNC(=O)c1cc(Nc2cccc(SC)c2)nc2ccccc12)Cc1ccccc1,,,,,,,,,,,,,,,,,,,,4.8589492025,False,False,False,False
CCCCN(CCCNc1nc(C(=O)OCC)nc2ccccc12)c1ccccc1,,,,,,,,,,,,,,,,,,,,5.92686649,False,False,False,False
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,,,,,,,,,,,,,,,5.210031697910783,,,,,,False,False,False,False
CCCCN(CCO)CCCC,,,,,,,,,,,,4.263980979960142,,4.4393856809893375,,,,,,,False,False,False,False
CCCCN(Cc1ccccc1)C(=O)c1cnc2n(c1=O)CCS2,,,,,4.2441251443275085,,,4.2441251443275085,,,,,,,,,5.05,4.5,,,True,False,False,True
CCCCN(N=O)C(=N)N[N+](=O)[O-],,,,,,,,,,,,4.389385610554415,,,,,,,,,False,False,False,False
CCCCN(c1cccc(-c2ccc(C(F)(F)F)cc2)c1Cl)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,,,,,,,,,6.0999990348465305,,,,,,,,6.1,,,,False,False,False,False
CCCCN(c1cccc(-c2ccc(OC(F)(F)F)cc2)c1Cl)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,,,,,,,,,6.0999990348465305,,,,,,,,6.1,,,,False,False,False,False
CCCCN(c1ccccc1)c1ncnc2c1cnn2C,,,,,6.199985438932609,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,6.2,,,,,False,True,True,True
CCCCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1,,,,,,,,,,,,,,,,,4.3,,,,False,False,False,False
CCCCN1C(=O)/C(=C/c2ccc(N(C)C)cc2)C(=O)N(Cc2ccco2)C1=O,,,,,4.800000874803203,,4.2441251443275085,4.2441251443275085,,,,,,,,4.8,4.45,,,,False,False,True,True
CCCCN1C(=O)/C(=C\c2ccco2)C(=O)N(CCc2ccccc2)C1=O,,,,,,5.100000128334196,4.2441251443275085,4.899998417198648,,,,,,,,4.55,5.1,,4.9,,False,False,True,False
CCCCN1C(=O)/C(=c2\sc3nc(=O)c(-c4ccccc4)nn3c2=O)c2ccccc21,,,,,,6.499999678657065,4.2441251443275085,5.349999603463148,,,,,,,,4.75,6.5,,5.35,,False,False,True,False
CCCCN1C(=O)C(C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,,,,,,,,,,,5.031517051446065,,,,,,,,5.03,,False,False,False,False
CCCCN1C(=O)C(C2c3ccccc3C(=O)N2Cc2ccccc2)C(=O)NC1=S,,,,,4.899998417198648,5.700000503883016,4.2441251443275085,5.59999938302362,,,,,,,,,,,,,False,False,True,False
CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,,,,,,,,,5.229147988357855,5.337242168318426,4.7055337738384075,,,,,,5.23,5.34,4.71,,False,False,False,False
CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,,,,,,,,,,5.107905397309519,5.031517051446065,,,,,,5.26,5.11,5.03,,False,False,False,False
CCCCN1C(=O)C(NC(=O)C2CC2)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,,,,,4.2441251443275085,5.200000237109354,4.2441251443275085,4.2441251443275085,,,,,,,,,5.2,,,,True,False,True,True
CCCCN1C(=O)C(NC(=O)CC(C)C)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,,,,,4.2441251443275085,5.250000251143582,4.2441251443275085,4.2441251443275085,,,,,,,,,5.25,,,,True,False,True,True
CCCCN1C(=O)C(NC(=O)c2cccnc2)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,,,,,4.2441251443275085,,4.2441251443275085,5.100000128334196,,,,,,,,,4.45,,5.1,,True,False,True,False
CCCCN1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCN1C(=O)CCC(C(=O)O)C1c1ccccc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCN1C(=O)CN(CCc2ccccc2)C(=O)C1c1ccc(OC)cc1,,,,,4.2441251443275085,,,5.100000128334196,,,,,,,,,4.7,4.4,5.1,,True,False,False,False
CCCCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21,,,,,,,,,4.920818753952375,,,,,,,5.4,4.92,,,,False,False,False,False
CCCCN1C(=O)NC(NC(=O)c2ccco2)(C(F)(F)F)C1=O,,,,,4.2441251443275085,4.899998417198648,4.2441251443275085,4.2441251443275085,,,,,,,,,4.9,,,,True,False,True,True
CCCCN1C(=O)[C@@H]([C@@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,,,,,,,,,,,,,,,,,4.75,,,,False,False,False,False
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,,,,,,,,,,,,,,,4.748865707419434,,,,,,False,False,False,False
CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,,,,,,,,,5.431798275933005,,,,,,,,5.43,5.01,,,False,False,False,False
CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,,,,,,,,,5.055517327849831,,4.603800652904264,,,,,,5.06,,4.6,,False,False,False,False
CCCCN1C(=O)c2ccccc2C(C(=O)NCCC(=O)OC)C12CCCCC2,,,,,,,,,,,,,,,,,,,,4.9603753175,False,False,False,False
CCCCN1C(=O)c2ccccc2C(C(=O)Nc2cccc(NC(C)=O)c2)C12CCCC2,,,,,,,,,,,,,,,,,,,,5.1698766475,False,False,False,False
CCCCN1C(=O)c2ccccc2C1=O,,,,,,,,,,,,5.633502331870368,4.38350453107979,,,,,,,,False,False,False,False
CCCCN1C(SCC(=O)N2CCCC2)=NS(=O)(=O)c2ccccc21,,,,,,,,,,,,,,,,,,,,4.6014339875,False,False,False,False
CCCCN1C(SCC(=O)NCCCc2ccccc2)=NS(=O)(=O)c2ccccc21,,,,,,,,,,,,,,,,,,,,5.8729270175,False,False,False,False
CCCCN1C2=C(C(=O)CCC2)C(c2ccc(Cl)c(Cl)c2)C2=C1c1ccccc1C2=O,,,,,4.949999401714239,5.40000018605658,5.049999969853415,5.800000874803203,,,,,,,,4.95,5.4,5.05,5.8,,False,False,False,False
CCCCN1C2=NCCCN2c2ccccc21,,,,,,,,4.2441251443275085,,,,,,,,4.6,,5.3,,,False,False,False,True
CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,,,,,4.2441251443275085,4.59999938302362,4.899998417198648,4.2441251443275085,,,,,,,,,4.6,4.9,,,True,False,False,True
CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,,,,,4.899813936040543,4.40000018605658,5.900003591826982,5.499998305302686,,,,,,,,4.9,4.4,5.9,5.5,,False,False,False,False
CCCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,,,,,4.2441251443275085,4.40000018605658,5.499998305302686,4.2441251443275085,,,,,,,,,4.4,5.5,,,True,False,False,True
CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,,,,,,,,,,,,,,5.660032085297399,5.410028070483141,,,,,,False,False,False,False
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,,,5.505079818,,,,,,,6.3979400086720375,,,,,,,,6.4,4.5,,False,False,False,False
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,,,,,,,,4.499999678657065,,,,,,,,,,,,,False,False,False,False
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,,,4.985677188,,5.300081238289086,4.2441251443275085,6.299994570061653,5.0,,,,,,,,5.3,,6.4366666666666665,5.0,,False,True,False,False
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,,,,,,,,,,,,4.760030197409634,,6.26003230324049,5.060031709448664,,,,,,False,False,False,False
CCCCN1CCC[C@@H]1CNC(=O)c1cc(C#N)c2ccccc2c1OC,,,,,4.698970004336019,4.40000018605658,4.800000874803203,5.099999581590364,,,,,,,,4.7,4.4,4.8,5.1,,False,False,False,False
CCCCN1CSC(=S)N(Cc2ccccc2)C1,,,,,5.400058556991446,5.0999990348465305,5.39999854971442,5.499998305302686,,,,,,,,5.4,5.1,5.4,5.5,,False,False,False,False
CCCCN=C(N)N=C(N)N,,,,,,,,,,,,4.507157926606608,,4.510030276850633,,,,,,,False,False,False,False
CCCCN=C1N/C(=C\c2ccco2)C(=O)N1c1ccccc1,,,,,5.700000503883016,5.349999603463148,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,False,True,True
CCCCN=C1N=C(Cc2ccco2)C(=O)N1c1ccccc1,,,,,,,,,,,,,,,,5.7,5.35,,,,False,False,False,False
CCCCN=C=O,,,,,,,,,,,,4.292435784847626,,,,,,,,,False,False,False,False
CCCCN=c1sc(C(=O)OC)cc(=O)n1CCCC,,,,,6.59999938302362,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,True,True,True
CCCCNC(=O)C(=O)NC(C)CCc1ccccc1,,,,,4.800000874803203,4.749999855918706,4.2441251443275085,4.2441251443275085,,,,,,,,4.8,4.75,,,,False,False,True,True
CCCCNC(=O)C(=O)c1ccccc1NC(C)=O,,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,4.4,,,,,False,True,True,True
CCCCNC(=O)C(CC)Sc1nc2sc(C(=O)OC)c(C)c2c(=O)n1N,,,,,,5.59999938302362,4.2441251443275085,5.349999603463148,,,,,,,,4.75,5.6,,5.35,,False,False,True,False
CCCCNC(=O)C(c1ccc(-c2ccccc2)cc1)N(CCN1CCOCC1)C(=O)CCCCCN1C(=O)NC(c2ccc([N+](=O)[O-])cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.599997654072044,,,,,,,,,,,5.6,,False,False,False,False
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCC1=CCCCC1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.599997654072044,,,,,,,,,,,5.6,,False,False,False,False
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCOC)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.499996931948306,,,,,,,,,,,5.5,,False,False,False,False
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCc1ccccc1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.299997602857746,,,,,,,,,,,5.3,,False,False,False,False
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCc1ccccn1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.0999990348465305,,,,,,,,,,,5.1,,False,False,False,False
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(Cc1ccccc1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.299997602857746,,,,,,,,,,,5.3,,False,False,False,False
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(Cc1ccccn1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,,,,,,,,5.0999990348465305,,,,,,,,,,,5.1,,False,False,False,False
CCCCNC(=O)C1C2C=CC3(CN(Cc4ccccc4Cl)C(=O)C13)O2,,,,,4.2441251443275085,,4.2441251443275085,5.40000018605658,,,,,,,,,4.75,,5.4,,True,False,True,False
CCCCNC(=O)C1CC(=O)N(CCC(C)C)C1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1c1ccc(OC)cc1,,,,,4.2441251443275085,,4.800000874803203,4.2441251443275085,,,,,,,,,4.6,4.8,,,True,False,False,True
CCCCNC(=O)C1CCCCN1S(=O)(=O)c1ccccc1,,,,,,,,,,,,,,,,,,,,4.8060446525,False,False,False,False
CCCCNC(=O)C1CCN(Cc2ccccn2)CC1,,,,,4.2441251443275085,4.2441251443275085,5.049999969853415,4.2441251443275085,,,,,,,,,,5.05,,,True,True,False,True
CCCCNC(=O)CC(=O)Nc1ccccc1C(=O)O,,,,,4.2441251443275085,4.849999245077862,4.2441251443275085,4.2441251443275085,,,,,,,,,4.85,,,,True,False,True,True
CCCCNC(=O)CCC(=O)Nc1ccc2nc(N3CCOCC3)cc(C)c2c1,,,,,,,4.2441251443275085,5.300000202445418,,,,,,,,5.3,4.75,,5.3,,False,False,True,False
CCCCNC(=O)CCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,,,,,5.59999938302362,5.40000018605658,4.2441251443275085,5.40000018605658,,,,,,,,5.6,5.4,,5.4,,False,False,True,False
CCCCNC(=O)CN1C(=O)NC2(CCCc3ccccc32)C1=O,,,,,,5.650000220873455,4.2441251443275085,4.2441251443275085,,,,,,,,4.6,5.65,,,,False,False,True,True
CCCCNC(=O)COC(=O)c1c2c(nc3ccccc13)CCC2,,,,,,,,,,,,,,,,,,,,5.241121155,False,False,False,False
CCCCNC(=O)COC(=O)c1cc(F)c(F)cc1Cl,,,,,5.0,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.0,,,,,False,True,True,True
CCCCNC(=O)CSc1nc2cc(OC)c(OC)cc2c(=O)n1Cc1ccc(OC)cc1,,,,,4.2441251443275085,5.650000220873455,4.2441251443275085,5.550000451689026,,,,,,,,,5.65,,5.55,,True,False,True,False
CCCCNC(=O)CSc1nc2ccccc2c(=O)n1CCNC(C)=O,,,,,4.2441251443275085,,4.2441251443275085,4.59999938302362,,,,,,,,,4.65,,4.6,,True,False,True,False
CCCCNC(=O)Cc1coc2ccc3ccccc3c12,,,,,5.349999603463148,,5.0,5.349999603463148,,,,,,,,5.35,,5.0,5.35,,False,False,False,False
CCCCNC(=O)NC1C(NC(=O)NCCCC)N(C)C(=O)N1C,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCNC(=O)NCCCC,,,,,,,,,,,,4.3988649544426,,,,,,,,,False,False,False,False
CCCCNC(=O)NNC(=O)c1ccoc1C,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCNC(=O)NS(=O)(=O)c1ccc(C(=O)OC(C)C)o1,,,,,4.2441251443275085,5.550000451689026,4.2441251443275085,4.2441251443275085,,,,,,,,,5.55,,,,True,False,True,True
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,4.324929758691535,,,,5.656666666666666,,,,True,True,True,True
CCCCNC(=O)NS(=O)(=O)c1cnccc1Sc1ccc(Cl)cc1,,,,,4.2441251443275085,5.200000237109354,4.2441251443275085,4.2441251443275085,,,,,,,,,5.2,,,,True,False,True,True
CCCCNC(=O)OCC#CI,,,,,,,,,,,,5.424930302183571,5.374931276383245,4.4499295709892,5.249932829419991,,,,,,False,False,False,False
CCCCNC(=O)[C@@H]1Cc2ccccc2N1C(=O)[C@H](N)CC,,,,,4.699485254109518,4.2441251443275085,4.700000503883016,5.499998305302686,,,,,,,,4.7,,4.7,5.5,,False,True,False,False
CCCCNC(=O)c1cc2nc3c(c(C(F)(F)F)n2n1)CCc1ccccc1-3,,,,,5.59999938302362,,,5.100000128334196,,,,,,,,5.6,6.4,,5.1,,False,False,False,False
CCCCNC(=O)c1ccc(OC)c(CSc2nc3cc(F)ccc3n2CC(=O)O)c1,,,,,,,,,5.221848749616356,,5.259637310505756,,,,,,5.22,,5.28,,False,False,False,False
CCCCNC(=S)NCCCC,,,,,,,,,,,,4.3988649544426,4.3988649544426,5.898871824161243,4.498865393540615,,,,,,False,False,False,False
CCCCNC(=S)NNC(=O)CCn1nc(C)c(Br)c1C,,,,,4.849999245077862,,4.2441251443275085,5.349999603463148,,,,,,,,4.85,,,5.35,,False,False,True,False
CCCCNC(=S)NNC(=O)c1csc2c1CCC(C)C2,,,,,4.849999245077862,,,4.800000874803203,,,,,,,,4.85,,4.65,4.8,,False,False,False,False
CCCCNC(=S)NNC(=O)c1sccc1C,,,,,4.849999245077862,,,4.2441251443275085,,,,,,,,4.85,6.1,,,,False,False,False,True
CCCCNC1CC(C)(C)NC(C)(C)C1,,,,,,,,,,,,,,4.548864726812244,,,,,,,False,False,False,False
CCCCNCC,,,,,,,,,,,,4.564690871861408,,,,,,,,,False,False,False,False
CCCCNCCOCCOc1ccc(C)cc1[N+](=O)[O-],,,,,,,,,,,,,,,,6.1,5.5,5.7,4.85,,False,False,False,False
CCCCNCCOCCOc1ccc(C)cc1[N+](=O)[O-].O=C(O)C(=O)O,,,,,6.100000128334196,,5.700000503883016,4.849999245077862,,,,,,,,,,,,,False,False,False,False
CCCCNCCOCCSc1ccc(Cl)cc1,,,,,,4.2441251443275085,,,,,,,,,,4.9,,5.8,4.85,,False,True,False,False
CCCCNCCOCCSc1ccc(Cl)cc1.O=C(O)C(=O)O,,,,,4.899998417198648,,5.800000874803203,4.849999245077862,,,,,,,,,,,,,False,False,False,False
CCCCNN,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCNP(N)(N)=S,,,,,,,,,,,,,4.448864857638396,,,,,,,,False,False,False,False
CCCCNS(=O)(=O)c1ccc(C)cc1,,,,,,,,,,,,4.448864857638396,4.498865393540615,,4.3988649544426,,,,,,False,False,False,False
CCCCNS(=O)(=O)c1ccc(OC)c(Cl)c1Cl,,,,,5.349999603463148,,4.2441251443275085,4.949999401714239,,,,,,,,5.35,,,4.95,,False,False,True,False
CCCCNS(=O)(=O)c1ccccc1,,,,,,,,,,,,4.404564407270476,4.451714540192999,,,,,,,,False,False,False,False
CCCCN[C@H]1CC[C@@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,,,,,,,,,6.0,,,,,,,,6.0,,,,False,False,False,False
CCCCN[C@H]1CC[C@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,,,,,,,,,,,,,,,,,6.0,,,,False,False,False,False
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,,,,,6.449985438932609,4.449999932356823,6.700028801930125,4.849999646000926,,,,,,,,6.7,4.466666666666667,6.7,4.8500000000000005,,False,False,False,False
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC.Cl,,,,,,,,,,,,5.560036064079095,4.560029756289291,,5.060031709448664,,,,,,False,False,False,False
CCCCNc1c(CN)cnc2cc(Cl)ccc12,,,,,6.300081238289086,4.2441251443275085,5.39999854971442,5.499998305302686,,,,,,,,6.3,,5.486666666666667,5.5,,False,True,False,False
CCCCNc1cc(=O)n(C)c(=O)n1C,,,,,4.849999245077862,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,4.85,,,,,False,True,True,True
CCCCNc1cc(=O)oc2ccccc12,,,,,6.149999867728904,5.200000237109354,4.2441251443275085,4.749999855918706,,,,,,,,6.15,5.2,,4.75,,False,False,True,False
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,2.898074815,,,2.356967875,4.80067189392439,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,4.8,,,,,False,True,True,True
CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl,,,,,,,,,,,,4.560029756289291,,,,,,,,,False,False,False,False
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,5.199999204645692,,,,,4.860029658404407,,5.160031997995545,,,,5.2,,True,True,True,False
CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1.[Cl-],,,,,,,,,,,,4.5406014804148525,,5.510027465964983,,,,,,,False,False,False,False
CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O,,,,,,,,,,,,5.721269257253018,,,,,,,,,False,False,False,False
CCCCNc1nc(-c2ccccc2)c(C(=O)OCC)cc1C#N,,,,,5.349999603463148,5.499999678657065,4.2441251443275085,,,,,,,,,5.35,5.5,,4.55,,False,False,True,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2C(C)CCCN(CC)CC,,,,,,,,5.0,,,,,,,,,,,5.0,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2C1CCN(Cc2ccccc2)C1,,,,,,,,5.0999990348465305,,,,,,,,,,,5.1,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CC(C)(C)CN(C)C,,,,,,,,5.0,,,,,,,,,,,5.0,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CC1CCCN1CC,,,,,,,,5.399996913372259,,,,,,,,,,,5.4,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CC1CCN(C)CC1,,,,,,,,4.800000874803203,,,,,,,,,,,4.8,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCCCN(CC)CC,,,,,,,,4.899998417198648,,,,,,,,,,,4.9,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCCN(C)C,,,,,,,,4.800000874803203,,,,,,,,,,,4.8,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCCN(CC)CC,,,,,,,,4.59999938302362,,,,,,,,,,,4.6,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCCN1CCCCC1C,,,,,,,,5.199998172182031,,,,,,,,,,,5.2,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCN(C)C,,,,,,,,4.800000874803203,,,,,,,,,,,4.8,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCN1CCCC1,,,,,,,,4.899998417198648,,,,,,,,,,,4.9,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCN1CCCCC1,,,,,,,,5.499996931948306,,,,,,,,,,,5.5,,False,False,False,False
CCCCNc1nc(C)nc2c1nc(C)n2CCC,,,,,,,,4.499999678657065,,,,,,,,,,,4.5,,False,False,False,False
CCCCNc1nc(N)nc2cccc(C(=O)N(C)Cc3ccccc3)c12,,,,,,,,,,,,,,,,,,5.25,5.07,,False,False,False,False
CCCCNc1nc(N)nc2cccc(C(=O)NC)c12,,,,,,,,,5.096910013008056,,,,,,,,5.1,,,,False,False,False,False
CCCCNc1nc(N)nc2cccc(C(=O)NCc3ccccc3)c12,,,,,,,,,,,,,,,,,,5.18,,,False,False,False,False
CCCCNc1nc(N)nc2cccc(OCc3ccc(CO)cc3OC)c12,,,,,,,,,5.301029995663981,,,,,,,,5.3,5.36,,,False,False,False,False
CCCCNc1nc(N)nc2cccc(OCc3ccccc3)c12,,,,,,,,,,,,,,,,6.52,,5.24,,,False,False,False,False
CCCCNc1nc(N)nc2cccc(OCc3ccccc3OC)c12,,,,,,,,,,,,,,,,5.54,,,,,False,False,False,False
CCCCNc1nc(N)nc2cccc(OCc3ccccn3)c12,,,,,,,,,,,,,,,,5.89,,,,,False,False,False,False
