SMILES,cyp1a2,cyp1a2_challenge,cyp2c9,cyp2c9_challenge,cyp2d6,cyp2d6_challenge,cyp3a4,cyp3a4_challenge
CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,,False,,False,5.228997144290402,False,,False
CCCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,,False,,False,4.5787082237729,False,,False
CCCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,,False,,False,4.574230802446437,False,,False
CCCC1(C(=O)c2ccc3[nH]ccc3c2)CCCN1,,False,,False,5.942207587741032,False,,False
CCCC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,,False,,False,4.243237583405013,False,,False
CCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,4.407421427436482,False,4.68123872420235,False,4.142241126006169,False,4.0009781713314085,False
CCCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,,False,5.0370645271386545,False,,False,,False
CCCC1(COC)CCCN1C(=O)N[C@@H](C)c1cccc(O)c1,,False,,False,,False,4.265197939999355,True
CCCC1(COC)CCCN1C(=O)c1sc(S(N)(=O)=O)cc1C,,False,,False,,False,4.054355009999355,True
CCCC1(O)CCN(C(=O)CC2([C@H]3CCC[C@@H](CC)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,,False,,False,,False,4.634514984391478,False
CCCC1(c2ccc3[nH]ccc3c2)CCNC1,,False,,False,4.544267579068994,False,,False
CCCC1C(=O)N(c2ccccc2)C1c1ccccc1,4.257419874781714,False,4.28123853814577,False,,False,,False
CCCC1C(=O)NCCN1C(=O)c1ccnc(N2CCCC(C)C2)c1,,False,,False,,False,3.991076514999356,True
CCCC1C(CC)=CC(CC)=CN1c1ccccc1,4.4298351216206,False,4.138530880775606,False,4.273252882834265,False,3.989658794962297,False
CCCC1CCC2(C)C3=C(CCC3)CC[N+]2(C)C1.[I-],,False,,False,5.092240288156335,False,,False
CCCC1CCCC(=O)O1,,False,4.038530441677591,False,,False,3.389660112960413,False
CCCC1CCCCN1,,False,,False,4.084417373518855,False,,False
CCCC1CN(c2nc(-c3cccnc3)nc3c2CCC3)CCN1,,False,,False,5.434629077992346,True,,False
CCCC1CNCCN1c1ccc2[nH]ncc2c1,,False,,False,5.655900848897757,False,,False
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,4.500791510722698,False,5.259484607544555,False,4.0442088525711215,False,5.751035757930197,False
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)[C@]2(C(=O)CO)O1,,False,,False,,False,3.900735004557056,False
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,False,4.238353132005079,False,4.023251954306619,False,4.432609041624385,False
CCCC1S/C(=N/N=C/c2ccc(OC)cc2)N(Cc2ccc(OC)cc2)C1=O,,False,4.081239412948973,False,,False,,False
CCCC1c2c(ccc3ccccc23)Oc2ccc3ccccc3c21,5.560153814925997,False,,False,,False,,False
CCCCC,4.036609905783819,False,,False,,False,,False
CCCCC#C/C=C1/Cn2c(nc3ccccc32)S1,6.307420859297306,False,,False,,False,,False
CCCCC#CC1C=CC(OC(C)=O)C(COC(C)=O)O1,,False,,False,,False,4.700731783825896,False
CCCCC#CC1C=CC(Oc2cc(OC)c(OC)c(OC)c2)C(CO)O1,,False,,False,,False,4.4007317326115984,False
CCCCC#CC1C=CC(Oc2cc(OC)c(OC)c(OC)c2)C(COC(=O)OCC)O1,,False,4.487201289787428,False,,False,4.700731783825896,False
CCCCC#CC1C=CC(Oc2ccc(C(=O)OC)cc2)C(COC(=O)OCC)O1,,False,4.787200049553703,False,,False,4.5007310431261125,False
CCCCC#CC1C=CC(Oc2ccc(OC)cc2)C(CO)O1,,False,5.087201252198795,False,,False,4.6007310617021595,False
CCCCC#Cc1ccccc1CC(=O)Nc1ccccc1,4.960331206764677,False,4.884219346423415,False,4.396953559925658,False,5.100856941943307,False
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@@H](C(=O)NCC)[C@H](O)[C@@H]3O)c2n1,,False,3.8872025006290167,False,,False,3.9008578167465098,False
CCCCC#Cc1nc(NC)c2ncn([C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)c2n1,3.860324674012716,False,5.484206266808193,False,3.996954821384074,False,,False
CCCCC(=O)N(Cc1ccc2c(c1)OCCO2)c1cccc(-c2nnn[nH]2)c1,,False,5.531914548818748,False,,False,,False
CCCCC(=O)N/N=C(\C)CC(=O)Nc1cc(Cl)ccc1OC,4.257419874781714,False,,False,,False,4.450979357595909,False
CCCCC(=O)NC(=S)Nc1cccc(NC(=O)CC)c1,4.15742233238627,False,,False,,False,,False
CCCCC(=O)NC(Nc1cc(C)ccn1)(C(=O)OCC)C(F)(F)F,4.15742233238627,False,3.931238759019225,False,,False,4.250979621861664,False
CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,4.860324674012716,False,,False,3.9016695663778864,False,5.200864724835709,False
CCCCC(=O)NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1,4.007421678456522,False,4.28123853814577,False,,False,,False
CCCCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,4.15742233238627,False,4.181236955344418,False,4.142241126006169,False,,False
CCCCC(=O)Nc1cc(OCC)c(NC(=O)c2ccccc2[N+](=O)[O-])cc1OCC,4.207420702660929,False,,False,,False,4.250979621861664,False
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,,False,3.7360345314746737,False,,False,,False
CCCCC(=O)Nc1ccc(C)c(O)c1,4.807421934008399,False,4.131237783223632,False,,False,,False
CCCCC(=O)Nc1sc2c(c1C(=O)OCC)CCC(C=O)=C2Cl,4.957420840606687,False,,False,,False,3.900980628935963,False
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CC[C@]12C,,False,,False,,False,4.0007325469525,False
CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,False,4.5996964603675305,False,4.0730046314078825,False,4.500822624482796,False
CCCCC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1,5.707421061046215,False,4.031238394064476,False,,False,,False
CCCCC(=O)O[C@@]1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)C(O)C[C@]21C,,False,,False,,False,3.800734633636869,False
CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,False,4.099695361406635,False,,False,4.500822624482796,False
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,False,4.088530344873387,False,4.023251954306619,False,4.7396681735399415,False
CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,False,4.399695684644625,False,3.9844173999188217,False,5.000811700216413,False
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,4.330544161514271,False,4.214239996805927,False,3.973961010149745,False,5.815385943214201,False
CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,,False,,False,,False,4.7537013921106865,False
CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C2CCCC2)nn1,,False,,False,,False,5.9185116407566785,False
CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C(C)C)nn1,,False,,False,,False,5.836555340654281,False
CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C2CCCC2)nn1,,False,,False,,False,5.913529240237739,False
CCCCC(C)C(=O)O,4.329834682522586,False,,False,,False,,False
CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,3.8632282117853016,False,,False,,False,3.9008578167465098,False
CCCCC(CC)(CO)CO,,False,3.988529999498215,False,,False,,False
CCCCC(CC)C(=O)Cl,4.379834585718382,False,,False,,False,,False
CCCCC(CC)C(=O)O,4.128772937402224,False,4.088530344873387,False,,False,,False
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,4.42719109300971,False,4.635885679203412,False,,False,4.0870180745891815,False
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,4.4298351216206,False,4.53853042990295,False,,False,3.9396580779265338,False
CCCCC(CC)C(=O)[O-].[K+],4.27983424034321,False,3.8385301209917824,False,,False,,False
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],,False,4.138530880775606,False,,False,,False
CCCCC(CC)CN,4.321748951443819,False,,False,4.065165750835624,False,,False
CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,4.679835435499419,False,4.588528406643712,False,4.073252490208837,False,4.989667458240778,False
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,,False,,False,5.934402848626634,False,3.9008264964383135,False
CCCCC(CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NCC(CC)CCCC.Cl.Cl,4.39099960225163,False,4.099695361406635,False,5.484411373980493,False,3.72577943435246,False
CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O,,False,4.149695764085624,False,4.384416994074168,False,3.85082481692222,False
CCCCC(CC)CNCC(CC)CCCC,4.333033334438246,False,,False,6.27640785250886,False,5.900704863200083,False
CCCCC(CC)CO,,False,,False,,False,3.445002052729206,False
CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,4.790999386484393,False,4.53853042990295,False,,False,,False
CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,4.4800116692145675,False,4.388707865417187,False,,False,4.239839621963458,False
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,4.510417474873537,False,5.144111592840253,False,4.803835062619732,False,4.295239903138162,False
CCCCC(CC)COC(=O)CC#N,4.379834585718382,False,4.188530214047235,False,,False,3.4896605520584276,False
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],4.329834682522586,False,4.446809134972517,False,3.845272140264706,False,3.172938608661577,False
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,4.379834585718382,False,4.107086262300888,False,,False,3.895196714299583,False
CCCCC(CC)COC(=O)CCCCC(=O)OCc1ccccc1,4.179834642775024,False,4.338531273401033,False,,False,3.439660016156209,False
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,4.379834585718382,False,4.038530441677591,False,3.791807703650698,False,4.030317245864438,False
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,4.329834682522586,False,,False,,False,,False
CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,4.679835435499419,False,4.688532047345478,False,4.023251954306619,False,4.189659105761862,False
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,4.629835514246028,False,,False,,False,4.039661718628301,False
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,4.572446696251178,False,4.181142458188389,False,3.8158642763436825,False,3.237762017818119,False
CCCCC(CC)COC(=O)CS,4.324196170094461,False,4.035711293275766,False,4.0204331595906675,False,3.5868412121584847,False
CCCCC(CC)COC(=O)Cl,,False,,False,3.972190324120372,False,,False
CCCCC(CC)COC(=O)OOC(C)(C)C,4.329834682522586,False,,False,,False,,False
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,4.379834585718382,False,4.112811436622717,False,,False,,False
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,4.148390335062461,False,4.07711747536896,False,,False,,False
CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,5.390444838493728,True,4.499695145639398,False,4.053834663912737,False,3.572457652003979,False
CCCCC(CC)COC(=O)c1ccc(O)cc1,4.4055441853983845,False,4.11423994455339,False,3.923961413893043,False,3.1410791497913,False
CCCCC(CC)COC(=O)c1ccccc1,4.47983445489223,False,,False,,False,,False
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,4.072098216376644,False,5.130799236296533,False,4.015515396418448,False,,False
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,4.629835514246028,False,4.588528406643712,False,3.670379817689352,False,4.185444724054725,False
CCCCC(CC)COC(C)=O,4.334818150169812,False,,False,,False,,False
CCCCC(CC)COCC1CO1,4.329834682522586,False,,False,,False,,False
CCCCC(CC)COCCC#N,,False,3.8385301209917824,False,,False,,False
CCCCC(CC)COCCCN,4.884458955958106,False,4.093156137395358,False,4.477876818489746,False,3.7225097700211465,False
CCCCC(CC)COCCO,4.4298351216206,False,,False,,False,,False
CCCCC(CC)COP(=O)(O)O,,False,4.081142911343562,False,,False,,False
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,4.029834659487029,False,4.363000057795993,False,3.79772115867686,False,,False
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,4.4298351216206,False,,False,,False,4.070198694309635,False
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,4.47983445489223,False,4.988532908684509,False,,False,4.239662384062214,False
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,4.379834585718382,False,5.888540415699407,False,4.073252490208837,False,5.889735803609698,False
CCCCC(O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,,False,,False,,False,3.4979530851244207,False
CCCCC/C(=C\c1ccccc1)CO,5.335054845415974,False,4.093745100091985,False,,False,,False
CCCCC/C(=N\O)c1c[nH]c2ccccc12,5.557421694692421,False,4.531238789289352,False,4.492240905132714,False,,False
CCCCC/C(C=O)=C\c1ccccc1,4.729127611684757,False,4.06317652116314,False,3.7725438259755624,False,,False
CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,,False,,False,,False,3.443063969926582,False
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OCC,4.441000004930618,False,4.5496968251554915,False,,False,3.550824914807104,False
CCCCC/C=C/C=C/C=O,4.079834344923565,False,4.088530344873387,False,3.773251730425014,False,3.389660112960413,False
CCCCC/C=C/CC(=O)OC,4.379834585718382,False,,False,,False,,False
CCCCC/C=C/CC1CC(=O)OC1=O,4.4298351216206,False,,False,,False,,False
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O,,False,4.149695764085624,False,4.384416994074168,False,3.700733512777473,False
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)cc1,4.061885298739725,False,4.584219730527165,False,,False,4.400855844594888,False
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,,False,,False,,False,3.850733740205408,False
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,,False,5.149692953199974,False,4.684419053436598,False,4.300820713851039,False
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,,False,,False,,False,3.6007338084109173,False
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,4.232147625074819,False,4.365842630537417,False,4.023251954306619,False,4.089658453976162,False
CCCCC/C=C\C=C\C(=O)OCC,4.36172928795035,False,4.320426139762918,False,3.7551472737155143,False,3.7715565291903865,False
CCCCC/C=C\CCC=O,4.454430093429572,False,3.7570860256005663,False,,False,,False
CCCCC/C=C\C[C@H](O)/C=C\c1cccc(C[C@H](O)CCCCO)n1,,False,3.987203621488413,False,,False,4.300856146588999,False
CCCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,,False,,False,5.544267579068994,False,,False
CCCCC1(C)NC(=O)c2c(C)sc(C(=O)OCC)c2N1,4.207420702660929,False,5.831238989834795,False,,False,3.850979610051467,False
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,4.207420702660929,False,4.181236955344418,False,4.192241409015731,False,4.250979621861664,False
CCCCC1(C)OC(=O)C(=Cc2ccc(N(C)C)cc2)C(=O)O1,,False,,False,,False,5.10097975413276,False
CCCCC1(C)OC(=O)C(=Cc2ccc(N(CC)CC)cc2)C(=O)O1,4.657421660028485,False,,False,,False,,False
CCCCC1(CCCC)C(=O)NC(=Nc2cccc(C)c2)NC1=O,,False,4.581238740591187,False,,False,4.0009781713314085,False
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,False,3.814417277376152,False,4.223252007786247,False,,False
CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,,False,,False,4.887849925418439,False,,False
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,False,4.449695384640936,False,,False,4.150779116779005,False
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,,False,4.649695361961072,False,4.134416852957513,False,3.825780338188697,False
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,4.432677097924573,False,4.512212151129138,True,4.211839595710661,False,3.741031826077714,False
CCCCC1CC(/C(C)=N/NC(N)=O)OC1=O,,False,3.981239042028786,False,,False,,False
CCCCC1CCC(O)CC1,4.129834361836777,False,,False,,False,,False
CCCCC1CCC(c2nc(-c3ccccn3)no2)CC1,3.907421909272092,False,4.131237783223632,False,,False,,False
CCCCC1CCCCC(=O)O1,4.129834361836777,False,,False,,False,,False
CCCCC1CN2C(CCC(C)C2c2ccc(Br)cc2)C(=O)O1,,False,,False,5.001666312269612,False,4.5007310431261125,False
CCCCC1S/C(=N/N=C/c2ccc(OC)cc2)N(Cc2ccc(OC)cc2)C1=O,,False,4.28123853814577,False,,False,4.600979432789825,False
CCCCC=O,,False,3.738530418642034,False,,False,,False
CCCCCC#CC(=O)OC,,False,3.8385301209917824,False,,False,,False
CCCCCC(=O)Cc1cc(O)cc(O)c1C(=O)Oc1cc(CC(=O)CCCCC)c(C(=O)O)c(OC)c1,,False,,False,,False,3.900735004557056,False
CCCCCC(=O)N1CC2(CC(c3cccc(NC(=O)c4ccccc4)c3)=NO2)C[C@@H]1C(N)=O,,False,,False,,False,3.900980628935963,False
CCCCCC(=O)N1CCCC(c2nc(-c3ccc(OC)cc3)no2)C1,4.857421136240131,False,4.731239014571102,False,4.292241779935917,False,4.250979621861664,False
CCCCCC(=O)Nc1cc2[nH]c(=O)cc(COC)c2cc1C,,False,4.28123853814577,False,,False,,False
CCCCCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,5.057421961466083,False,4.031238394064476,False,,False,3.900980628935963,False
CCCCCC(=O)OCC,4.329834682522586,False,,False,,False,,False
CCCCCC(=O)O[C@@]1(C(C)=O)CCC2C3CCC4=CC(=O)CC[C@@]4(C)C3CC[C@]21C,,False,,False,,False,4.100734129753853,False
CCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,3.8632282117853016,False,,False,,False,,False
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,False,4.595533891326616,False,4.1260936299706295,False,4.571669227466307,False
CCCCCC(=O)c1cc(CC(C(=O)OC)C(=O)OC)cc2cc(OC)c(OC)cc12,,False,4.787200049553703,False,,False,4.5007310431261125,False
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,5.229833661987459,False,4.438530657642067,False,,False,3.889660101185772,False
CCCCCC(CC)OC(=O)CCCOc1ccc(Cl)cc1Cl,4.4808977617882055,False,4.539594915691064,False,,False,,False
CCCCCC(N)=O,4.340572665605977,False,,False,,False,,False
CCCCCC/C(C)=C1/SC(=S)NC1=O,4.957420840606687,False,4.581238740591187,False,,False,,False
CCCCCC/C(C=O)=C\c1ccccc1,4.927365437547125,False,4.086061904918721,False,,False,,False
CCCCCC/C=C/C=O,,False,3.8385301209917824,False,,False,,False
CCCCCC/C=C\CCCCCCCC(=O)O,,False,3.895784300899975,False,,False,,False
CCCCCC1=C2CNC(C)(C(=O)OC)C=C2C(C)C1=O,3.9603312067646774,False,3.787202796262461,False,4.101668763344926,False,4.000855359141955,False
CCCCCC1=C2CNC(CC(C)C)(C(=O)OC)C=C2C(C)C1=O,3.9603312067646774,False,4.784219133178269,False,4.796954045378592,False,3.9008578167465098,False
CCCCCC1=C2CNC(CCC)(C(=O)OC)C=C2C(C)C1=O,3.860324674012716,False,4.284220827875583,False,4.396953559925658,False,3.800857445826323,False
CCCCCC1=C2CNC(Cc3ccccc3)(C(=O)OC)C=C2C(C)C1=O,4.160840269917776,False,4.584219730527165,False,4.396953559925658,False,3.9008578167465098,False
CCCCCC1=CCCC1=O,4.129834361836777,False,3.858964879173369,False,,False,,False
CCCCCC1C(=O)CCC1CC(=O)OC,4.481968923645462,False,4.190664682800467,False,,False,,False
CCCCCC1C(=O)O[C@H](C)[C@@H](NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,,False,,False,,False,4.200733164600383,False
CCCCCC1CC1C(=O)N/N=C/c1ccc(N(C)C)cc1,4.907421909272092,False,5.031238394064476,False,4.942241381558047,False,4.550980230558093,False
CCCCCC1CCC(=O)O1,4.354115476109451,False,4.038530441677591,False,,False,,False
CCCCCC1CCC(C(=O)NNC(=S)NCC)CC1,4.257419874781714,False,,False,4.292241779935917,False,,False
CCCCCC1CCCC(=O)O1,4.218421878767923,False,,False,,False,,False
CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,,False,5.449698188883719,False,4.43441675507263,False,,False
CCCCCCC#CC1C=CC(OC(=O)OCC)C(COC(=O)OCC)O1,,False,,False,,False,4.5007310431261125,False
CCCCCCC#CC1C=CC(OC(C)=O)C(COC(C)=O)O1,,False,,False,4.601668415167836,False,4.5007310431261125,False
CCCCCCC#CC1C=CC(Oc2ccc(C=O)cc2)C(CO)O1,,False,,False,,False,4.5007310431261125,False
CCCCCCC#Cc1cc(OC)c(OC)cc1C(N1CC(C)c2ccccc21)N1CC(C)c2ccccc21,,False,4.787200049553703,False,4.601668415167836,False,4.6007310617021595,False
CCCCCCC#N,4.343474280456182,False,,False,3.786891908317612,False,,False
CCCCCCC(=O)Cc1cc(OC)c(OC)cc1/C=C(/C(C)=O)C(=O)OC,,False,4.787200049553703,False,,False,4.5007310431261125,False
CCCCCCC(=O)Cc1cc(OC)c(OC)cc1C=C(C(=O)OCC)C(=O)OCC,,False,,False,,False,4.6007310617021595,False
CCCCCCC(=O)Nc1ccc(C(=O)N/N=C/c2cccnc2)cc1,,False,4.531238789289352,False,,False,,False
CCCCCCC(=O)OCC,,False,4.038530441677591,False,,False,,False
CCCCCCC(C)(C)C(=O)[O-].CCCCCCC(C)(C)C(=O)[O-].[Ca+2],4.254115230725501,False,4.188530214047235,False,,False,,False
CCCCCCC(C)(C)S,4.331815647310743,False,3.83499935771409,False,,False,3.5361286244291725,False
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@@H]2CCCO)c(O)c1,3.9603312067646774,False,,False,,False,4.400855844594888,False
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,,False,3.8872025006290167,False,4.00166905897837,False,,False
CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,4.529834670609993,False,4.8885327127793925,False,4.123251823480467,False,3.439660016156209,False
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,5.229833661987459,False,4.3885311946544245,False,3.773251730425014,False,3.989658794962297,False
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,4.790999386484393,False,5.249702450799103,False,,False,,False
CCCCCCC(O)CCCCCCCCCCC(=O)OC,,False,4.338531273401033,False,,False,,False
CCCCCCC(O)CCOC(C)=O,3.858076771359382,False,,False,,False,,False
CCCCCCC/C=C/C=O,4.129834361836777,False,3.7885301040785704,False,3.9732520511108222,False,,False
CCCCCCC/C=C\CCCCCCCCC(=O)O,3.860324674012716,False,3.6872033036619767,False,,False,,False
CCCCCCC1(C)CCC(=O)O1,4.379834585718382,False,,False,,False,,False
CCCCCCC1=Cc2cc(OC)c(OC)cc2C(C(C(C)=O)C(=O)OC)O1,,False,4.687200030977656,False,,False,4.6007310617021595,False
CCCCCCC1=Cc2cc(OC)c(OC)cc2C(C(C(C)=O)C(=O)OCC)O1,,False,,False,4.701667552503337,False,4.6007310617021595,False
CCCCCCC1=Cc2cc(OC)c(OC)cc2C(C2(C(=O)OCC)CCCC2=O)O1,,False,,False,,False,4.6007310617021595,False
CCCCCCC1=Cc2cc(OC)c(OC)cc2C(CC(=O)/C=C/OC)O1,,False,,False,,False,4.4007317326115984,False
CCCCCCC1CC(C)(/C(C)=N/NC(N)=O)OC1=O,,False,3.931238759019225,False,,False,3.850979610051467,False
CCCCCCC1CCC(=O)O1,4.3693127076375236,False,3.7780086309581753,False,,False,,False
CCCCCCC1CCCC(=O)O1,4.329834682522586,False,4.238530429764998,False,4.023251954306619,False,,False
CCCCCCC1CCOC1=O,4.2370885177273205,False,,False,,False,,False
CCCCCCC1Cc2cc(OC)c(OC)cc2C(C(C(=O)OCC)C(=O)OCC)O1,,False,,False,,False,4.750731663024705,False
CCCCCCC=O,,False,3.833790700779918,False,4.073252490208837,False,,False
CCCCCCCC,,False,,False,3.8446494324677234,False,,False
CCCCCCCC#Cc1ccccc1/C=N/S(=O)C(C)(C)C,,False,,False,,False,4.6007310617021595,False
CCCCCCCC#Cc1ccccc1/C=N/S(=O)c1ccc(C)cc1,,False,,False,,False,4.5007310431261125,False
CCCCCCCC#Cc1ccccc1C(NC(=O)OC)C(C(=O)OC)C(=O)OC,,False,4.387202152451927,False,,False,4.6007310617021595,False
CCCCCCCC(=O)Cl,,False,3.731775752352526,False,,False,,False
CCCCCCCC(=O)OCC(O)CO,4.079834344923565,False,,False,3.9732520511108222,False,,False
CCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,3.8632282117853016,False,,False,,False,,False
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,4.831254565728962,False,4.089948801934812,False,,False,,False
CCCCCCCC(C)=O,4.27983424034321,False,,False,,False,,False
CCCCCCCC/C=C/C(=O)[O-].CCCCCCCC/C=C/C(=O)[O-].[Ca+2],4.488127936569557,False,,False,,False,,False
CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,,False,4.146162824009827,False,,False,3.647292034707182,False
CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCO,4.379834585718382,False,4.188530214047235,False,4.8732510305756955,False,3.689660944683855,False
CCCCCCCC/C=C/CCCOC(C)=O,4.329834682522586,False,,False,,False,,False
CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,,False,3.988529999498215,False,,False,,False
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,4.378381809126598,False,4.489950760946439,False,4.274670654805685,False,3.870905475473405,False
CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,4.085582771001781,False,3.787202796262461,False,,False,3.6008566206003714,False
