smiles,CYP3A4_class
O=C(CCc1nc(-c2ncccn2)no1)N1CCO[C@H]2CCCC[C@H]21,0
Cc1ccc(S(=O)(=O)c2c(C)cc(C)n(CC(=O)Nc3ccc(F)c(F)c3)c2=O)cc1,0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
COCCN(Cc1cc(-c2cccs2)on1)C(=O)C1CC1,0
CCN(CC(=O)O)C(=O)N[C@H]1CCCCC1(C)C,0
Cc1nc2ncnn2c(C)c1CCC(=O)O[C@H](c1ccc(F)c(F)c1)C(C)C,0
Cc1n[nH]c(-c2cccc(CNC(=O)C/C=C/c3cccc(F)c3)c2)n1,0
COC[C@@H](O)CN1CCC(NC(=O)NCCc2cc3ccccc3[nH]2)CC1,0
CCNC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,0
NCC1(c2ccccn2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,0
CCCn1cc(NC(=O)[C@H](c2ccccc2)N2CCCCC2=O)cn1,0
CC(C)n1c(=O)c(C(=O)NC2CC3CCC(C2)N3CCCCCCCN2CCC(CNS(C)(=O)=O)CC2)cc2ccccc21,0
CCS(=O)(=O)c1cccc(C(=O)N(Cc2ccco2)c2nc3ccc(OC)cc3s2)c1,0
Cc1csc([C@@H](NC(=O)N(Cc2ccccc2)C2CC2)C2CC2)n1,0
O=C(NC(Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1)C1CCCCN1,0
COc1ccccc1N1CCN(Cc2cn(C3OC(CO)C(O)C(O)C3F)nn2)CC1,0
C=CCc1c(C)nc(NCCC)[nH]c1=O,0
CCn1c(SCC(=O)Nc2ccc(C)c(F)c2)nnc1-c1ccc(C(C)(C)C)cc1,0
Cc1cccc(N(CCCC#N)CCC(N)=O)c1,0
CC(C)CNCC(N)P(=O)(O)O,0
CC(C)C[C@H](NC(=O)c1csc2c1CCCO2)C(=O)N1CCc2ccccc21,0
O=C(Cc1ccc(OC(F)(F)F)cc1)c1ccc(O)cc1O,0
Cc1ccccc1[C@@H](C#N)NC(=O)CCc1ccccc1F,0
COc1ccc([C@H](C)NC(=O)c2cnc(N3CCOCC3)nc2C)cc1,0
O=C(OCCN1CCCCC1)N1c2ccccc2Sc2ccccc21,0
CC(C)N1CCC(Oc2ccc3c(c2)CCNCC3)CC1,0
Cc1ccc(C(=O)Nc2nonc2-c2cc(C)ccc2C)cc1,0
Cc1ccc(C(=O)N(C[C@@H]2C=c3ccccc3=NC2=O)c2ccccc2)cc1,0
O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)[C@@H]1Cc2ccccc2CN1C(=O)c1ccccc1,0
Clc1cccc(Cc2ncc3c(n2)CCNCC3)c1,0
CCCCCNC(=O)CN1CCCN(C(=O)c2ccsc2)CC1,0
CC(C)(C)C1CCC(C(=O)Nc2ccc3nc4n(c(=O)c3c2)CCCC4)CC1,0
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CC2CCOCC2)cc1,0
CCOC(=O)c1cnc2cc(C)cc(C)c2c1Nc1ccc2c(c1)OCO2,0
CCn1nc2c(c1C(=O)Nc1ncc(Cc3ccccc3)s1)CCCC2,0
CC(C)CCC[C@@H]1CN(C(=O)c2cnc3c(O)cccn3c2=O)CCO1,0
COc1ccccc1OCCOc1ccc(-c2nc3sc4c(c3c(=O)[nH]2)CC[C@H](C)C4)cc1OC,0
CCOc1cc2c(cc1OCC)[C@@H]1[C@H](C(=O)NCc3cccs3)c3ccccc3C(=O)N1CC2,0
Cc1nnc(S[C@H](C)C(=O)N(C)Cc2ccccc2)n1-c1ccccc1,0
O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CCN(CCCc2ccccc2)CC1,0
Cc1csc([C@@H]2CCCN(C(=O)CCc3ccco3)C2)n1,0
COC[C@H]1CCCN(CC(=O)N2CCN([C@@H](C#N)C(C)C)CC2)C1,0
CCc1nc2n(n1)CCC[C@@H]2NC(=O)NC12CC3CC(CC(C3)C1)C2,0
N[C@H](C(=O)O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0
CCNC(=O)C1OC(n2cnc3c(N)nc(NCCN4CCN(c5ccccc5)CC4)nc32)C(O)C1O,0
CC[C@@H](Cc1ccc(C)cc1)NC[C@@H](O)c1ccc(OC)c(OC)c1,0
CCc1ccc(NC(=O)[C@@H]2CCCN(c3nccc4sccc34)C2)cc1,0
CCCN(CCN1CCN(Cc2cc3ccccc3[nH]2)CC1)c1ccc(OC)cc1,0
CC(C)CS(=O)(=O)Oc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,0
CCNS(=O)(=O)c1ccc(OCCOc2ccc(S(=O)(=O)NCC)cc2)cc1,0
CCOC(C[C@@H](OCC)OCC(C)C)OCC,0
Cc1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(Cl)n1-c1ccccc1,0
CCOc1ccc(F)c(C(=O)N[C@H](C)C[C@@H](C)CC)c1F,0
COc1ccc(CC(=O)NC[C@@H](c2cccs2)N2CCC(C)CC2)cc1,0
COc1ccc([C@H]2CCCN2CC(=O)N2CCc3cc(OC)c(OC)cc3C2)c(OC)c1,0
Cc1sc([C@@H]2CN(C)CCO2)nc1-c1cccc(Br)c1,0
COC(=O)Cn1cnc(-c2ccccc2)c1C[C@@H](C)CCCC(C)(C)O,0
Cc1ccc(S(=O)(=O)NCCCC(N)=O)c(Br)c1,0
O[C@H](C1CCN(Cc2cc(Cl)ccc2F)CC1)C(F)(F)F,0
Cc1nn(Cc2ccc(NC(=O)C=Cc3ccccc3)cc2Cl)c(C)c1CC(=O)O,0
CCCNCc1cccc(OCC(F)(F)F)c1,0
O=C(N[C@@H]1CC(=O)N(C2CC2)C1)N1CC[C@@H](N2CCCC2)C1,0
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,0
C[C@@H](NC[C@@](C)(O)c1ccccc1)c1nc2ccccc2n1C(F)F,0
COc1ccccc1Cc1nnc(NC(=O)c2ccco2)s1,0
Cc1ccc(C(=O)NC2CCN(Cc3ccc(O[C@@H](C)C#N)cc3)CC2)s1,0
CN1CCN(C(=O)c2cccc(OCC(F)F)n2)c2cc(F)ccc21,0
Cc1cc(Nc2ccccc2)n(C)n1,0
Cn1nccc1C(=O)/N=c1\[nH]ccn1Cc1ccc(Br)cc1,0
CC(=O)N1CCc2cc(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)ccc21,0
CN1CCC[C@@H](Cc2cncc(C(=O)N3CCC(C(N)=O)CC3)c2)C1,0
CN(C)CCNCc1cc(Br)ccc1OCc1ccc(Cl)cc1,0
COc1ccc(NCc2ncc(C(C)C)o2)cc1,0
CC[C@@H](NC(=O)c1ccc([S@+]([O-])C(C)C)cc1)C(=O)OC,0
COc1ccc(Br)c(CC2CCN(CCc3cc(OC)c(OC)cc3Cl)CC2)c1,0
CCSc1nc2ccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)cc2s1,0
CCN1CCN(Cc2ccccc2CNc2cc(C)nc(COC)n2)CC1,0
C[C@H]1CCc2onc(C(=O)NCc3ccccc3)c2C1,0
CCn1ccnc(NC[C@H](OC)c2ccc(F)cc2)c1=O,0
N=C(N)NCCCC(NC(=O)C(CO)NC(=O)C(CC1CCC(N)CC1)NC(=O)Cc1ccccc1)C(N)=O,0
Cc1nc(C(=O)N(CCN2CCOCC2)c2ccccc2)c(=O)[nH]c1C,0
C[C@@H]1CCCC[C@@H]1NC[C@](C)(O)CN(C)C,0
Oc1c(C2CCC2)ccc(-c2cnc3[nH]ccc3c2)c1F,0
CCOCCOC(=O)Cn1c(-c2ccccc2)nc2ccccc2c1=O,0
CCC(NC(=O)CNC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccccc1)C(C)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CC)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,0
O=C(C=C1c2ccccc2N(C(=O)c2ccc(N3CCCC3)cc2Cl)CCC1(F)F)NCc1ccccn1,0
COc1ccccc1OCC(=O)N[C@H]1C[C@H]1c1cccc(Cl)c1,0
CCCc1cc(NC(=O)c2ccc3c(c2)CCC(=O)N3)n(C)n1,0
CN1CCN(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccccc3Cl)cc2[N+](=O)[O-])CC1,0
CCCn1c(=O)[nH]c(=O)c2c1nc(-c1cccc(Cl)c1)n2CCN1CCOCC1,0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCOCCCCOCCCCOCCCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n(C2CCCC2)c1=O,0
Cn1cc(S(=O)(=O)NCC(=O)O)cc1C(=O)O,0
Cc1ccccc1C[C@@H](C)N[C@H]1CC(=O)N(CC(F)(F)F)C1,0
c1ccc(CN2CCN(c3cc(-c4ccccc4)nc4ncnn34)CC2)cc1,0
CC(C)CNC(=O)CSc1nnc(-c2cccc(Cl)c2)n1N,0
COC(=O)c1cccc(N2CCN(c3ccc(C(F)(F)F)cc3)CC2)n1,0
CCOC(=O)c1c(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C)c(F)c3)CC2)c(C)n(C)c1C,0
CCNC(=O)C1OC(n2cnc3c(NC4CCCC4)nc(Cl)nc32)C(O)C1O,0
CCc1nc([C@H](C)NC(=O)c2ccc(OC(C)(C)C)cc2)cs1,0
C#CCNC(=O)CN(Cc1ccccc1)Cc1c(-c2ccc(NC(=O)NCC)cc2)nc2n(Cc3c(F)cccc3F)cc(C(=O)OCC)c(=O)n12,0
C=CCOc1ccc(CNCc2cccc(F)c2)cc1,0
COC(C)(C)C(=O)Cc1ccc2ccccc2n1,0
CC(C)CCN(C(=O)[C@H]1C[C@H](N)CC[C@H]1C)C1CCCC1,0
C[C@@H](NCc1ccc(Br)cc1F)c1ccc(NC(=O)C2CC2)cc1,0
CN(C[C@@H]1CCCN1C)C(=O)c1cc(F)c(N)c(F)c1,0
FC(F)Cn1cc(NC2CCCCCC2)cn1,0
Cc1ccc(C)c2c1s/c(=N\C(=O)c1ccc(Br)cc1)n2C,0
COCCNCCn1nnnc1SCc1cccc(O)c1,0
COC(=O)C(C)(C)COc1cc(OC)ccc1C[C@H](C)N,0
CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccc(C(F)(F)F)cc3)nc2n1,0
CC(C)CCOc1cccc(C(=O)Nc2ccc3oc(-c4ccccc4Br)nc3c2)c1,0
COC(=O)c1cc(S(=O)(=O)N(C)C[C@@H]2CCCN(C)C2)cn1C,0
O=C(O)c1ccc(NC[C@H]2CCCC[C@@H]2CO)c(F)c1F,0
Cc1cc([C@@]2(O)CC(C)(C)OC2(C)C)ccc1F,0
Cc1cccc(-c2nc(CC(=O)Oc3cccc(C(N)=O)c3)cs2)c1,0
C[C@H](NC(=O)C[C@@](O)(c1nccn1C)C(F)(F)F)c1ccccc1,0
CCCC1(C(=O)O)CCN(C(=O)[C@H]2CCO[C@H]2C)CC1,0
CCCN1C(=O)CN(S(C)(=O)=O)C[C@]1(C)C(=O)NCc1ccc(C)cc1,0
CCC(=O)Nc1nn(Cc2cccc(C)c2)cc1Br,0
C[C@H]1Cc2ccccc2N1C(=O)COC(=O)c1coc(-c2ccccc2)n1,0
COC(=O)c1ccc(NC(=O)CSc2nnc(COc3ccc4ccccc4c3C)n2C)cc1,0
COC[C@H](C)CC(=O)N[C@H](C)c1cccc(S(N)(=O)=O)c1,0
CC(C)C(=O)N1CCC[C@H]1c1nc2cc(-c3ccccc3C(F)(F)F)ccc2o1,0
CCc1ccc(-c2nc(N)c3cc(CN4CCOCC4)sc3n2)o1,0
CCN(CC)CCCN1C(=O)c2ccc(-c3ccccc3)n2C[C@]1(C)C(=O)NC1CCCCCCC1,0
CN(C)CCn1cc(S(=O)(=O)c2cccc(F)c2)c2ncccc21,0
Cc1ccc(C)c(OCC(=O)N2CCN([C@H](C#N)C(C)C)CC2)c1,0
Cn1cc(CN2CCCN(S(=O)(=O)c3ccc(F)cc3)CC2)cn1,0
CCNC(=O)[C@H]1CCCN(C(=O)N[C@@H]2C[C@H](OCC)C23CCCCC3)C1,0
COC(=O)c1ccc(COC(=O)Cc2coc3cc(C)ccc23)cc1,0
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(C)ccc1OC)CC2,0
COc1ccc2c(c1)OCCN2CCNC1CCC(CNS(=O)(=O)C(C)C)CC1,0
CCOC(=O)C[C@@H](C)N[C@H](C)Cc1ccccc1,0
CCOC(=O)[C@@H]1CCCN(C(=O)C2(c3cc(-c4ccc(OC)c(OC)c4)on3)CC2)C1,0
COc1ccc(-c2nc3n(n2)[C@H](c2ccncc2)C(C(N)=O)=C(C)N3)cc1,0
COc1ccc(C(=O)N[C@H](c2cccs2)C(C)C)cc1OC,0
CCn1cc([C@@H](O)c2cscc2C)cn1,0
NC(=O)c1cccc(COC(=O)C2(c3ccc(F)cc3)CCCC2)c1,0
C[C@]1(COC(=O)c2nc(C3CC3)n3ccccc23)CCCO1,0
O=C(Nc1nnc(-c2ccc(F)cc2F)o1)C1c2ccccc2Oc2ccccc21,0
O=C(OCc1cnn(-c2ccccc2)c1)c1cc(Cl)c2c(c1)OCCO2,0
Cc1ccc(-c2nc(N)c3nn(-c4ccccc4)cc3n2)o1,0
CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1,0
COc1cc(F)cc(CNc2ncnc3ncccc23)c1,0
CCCCNCCC(=O)N(C)C,0
C(=CCc1ccccc1)Cc1ccccc1,0
O=S1(=O)CC[C@@H](Sc2c(Cl)cccc2Cl)c2ccsc21,0
CCC1(CNC(=O)N2CCC(C(=O)c3ccc(OC)cc3)CC2)CCC1,0
CC(C)(C)c1cc(=O)[nH]c(-c2ccccc2CN2CCC[C@@H](O)C2)n1,0
Cn1c(=O)n(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c(=O)c2c1c1ccccc1n2C,0
Cc1nn(-c2ccccc2)c(O)c1CCC#N,0
Cc1nc(C)n(-c2ccc(C(=O)N[C@H]3CCC[C@@H](C)C3)cc2)n1,0
CCNC(=NS(=O)(=O)c1ccccc1Cl)N1CC(CC)C=N1,0
Cc1nc([C@@H]2CCCN(Cc3ccc(F)cc3)C2)ncc1C(=O)N1CCCCC1,0
Cc1ccc(NC(=O)CN(c2cccc(C(F)(F)F)c2)S(C)(=O)=O)cc1C,0
C[C@H](CO)NC(=O)c1cc(CN(C)CCc2ccccc2)on1,0
CN(C(=O)c1cn(C2CNC2)nn1)c1ccc(C#N)cc1,0
CC(=O)N[C@H](C(=O)N[C@@H](C)c1ccccc1C)C(C)C,0
CNC(C)C(=O)NC1C(=O)N(Cc2c(C#N)n(-c3ccccc3C#N)c3ccccc23)c2ccccc2OC12CCOCC2,0
CN(C)C1(CN[C@@H](c2ccccc2)C2CCCC2)CCOCC1,0
CO[C@H]1CCC[C@H]([C@@H](Cc2ccc(C)cc2)C(=O)O)C1,0
Cc1ccc(-n2ncc(C(=O)O)c2-n2cccc2)cc1Cl,0
CC(C)(C)NC1=NCCCNC12CCCCC2,0
CSc1nc(Cl)cc(OC[C@H]2CCCN2)n1,0
CC(C)N1CCO[C@@H](c2noc([C@H](N)CCO)n2)C1,0
O=C(O)CCNC(=O)c1ccc(-c2cc(F)c(F)cc2C(=O)Nc2ccc(-c3ccc(F)cc3)cc2)cn1,0
COc1cc(C#N)ccc1OC(=O)c1cnc2ccc(C)cn12,0
Cc1c([C@@H]2CCCN2Cc2c[nH]nc2-c2cccs2)cnn1C,0
COc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,0
COc1ccc(Nc2ncc(Cl)cc2-c2nc(C)nc(N)n2)cn1,0
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2cccc(O)c2)C1,0
C=CCn1nc(C(=O)N2CCN(C)CC2)c2c1CC[C@@H](N1CCOc3ccc(Cl)cc3C1)C2,0
COc1cccc([C@@H]2CN(Cc3cnc4ccsc4c3)CCO2)c1,0
CC(C)(C)n1nc(C(=O)NCc2nnc3n2CCC3)cc1C1CC1,0
O=c1c2ccccc2n(Cc2ccccc2)c(=O)n1-c1ccc(Cl)c(Cl)c1,0
CCCC(O)c1ccc(N2C(=O)CCC2COCc2ccc(C(=O)O)s2)cc1,0
O=C(O)COc1c(C(=O)O)sc(-c2cccc(NCC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Br,0
O=C(NCCN1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)C1CC1c1ccccc1,0
C[C@H](C(=O)N(C)Cc1ccc(Cl)cc1)n1nnc(-c2ccccc2)n1,0
CC(C)CN(CC(F)(F)F)C(=O)CSc1nnnn1C(C)C,0
Cc1ccc(CN2CCSc3ccc(C(=O)NC[C@H]4CCCO4)cc32)cc1,0
O=C(NCCCN[C@H]1CCSc2ccccc21)C1CCC1,0
CCn1nnc(NCc2c(Cl)cccc2Cl)n1,0
O=C(Cn1c(=O)n2c3c(cccc31)NC(=O)C2)Nc1ccc2c(c1)CC1(C2)C(=O)Nc2ncccc21,0
CCc1nnc(CN2CCCN(Cc3ccccc3)C[C@@H]2C)o1,0
CCN(C)CCNC(=O)NC[C@H]1CCCN(C)[C@@H]1c1cccs1,0
COc1ccc(-n2cc3nc(-c4cccs4)[nH]c(=O)c3n2)cc1,0
CCc1ccc(CNc2cnn(CC(=O)N3C[C@@H](C)O[C@H](C)C3)c2)cc1,0
O=C(CSc1nnc(-c2cccs2)n1C1CC1)c1c[nH]c(C(=O)N2CCCC2)c1,0
CCc1cc2c(N3CCC[C@@H](C(=O)NCCN4CCN(c5ccccc5)CC4)C3)ncnc2s1,0
O=C(NCc1ncc(-c2ccccc2)[nH]1)c1ccc2nccnc2c1,0
COCCOc1ccc(CNc2ncnc3cccc(F)c23)cc1,0
C[C@H]1C[C@H]2CCCC[C@@H]2N1Cc1cnc(-c2cccnc2)s1,0
CCCN[C@H](C)CCCc1nc(C)c(C)s1,0
NCc1ccccc1C1(O)CCN(Cc2ccccc2)CC1,0
CC[C@H](C)c1ccccc1OCC(=O)Nc1cc(Cl)ccc1C(=O)O,0
CCC[C@@H](C#N)NC(=O)[C@@H](C)CC1CCCCC1,0
NS(=O)(=O)c1ccc(CNC(=O)c2ccc3ccccc3c2O)cc1,0
COCCn1/c(=N/S(=O)(=O)c2ccccc2)sc2cc(Cl)ccc21,0
CC12CCC3C(C=CC4=CC(=O)CCC43C)C1CCC2=O,0
COc1ccc2[nH]cc(C(C)CNC(C)=O)c2c1,0
C[C@H](C(=O)NC[C@@](C)(O)CN1CCOCC1)c1ccc2ccccc2c1,0
O=C(CN(Cc1ccco1)C[C@H]1CCCO1)Nc1cccc(Cl)c1Cl,0
CC(C)(CCCO)CNC(=O)NCc1ccco1,0
CCn1nc(C)c2nc(SCC(=O)O)n([C@@H](C)C3CC3)c21,0
COC(=O)[C@@H](CC(=O)c1ccc(F)cc1)c1ccc2c(c1)OCO2,0
COC(=O)C[C@@H](NC(=O)[C@@H](O)c1ccccc1)c1ccc(Cl)cc1,0
CCN1CCC(N(C(=O)c2cc(C)n(-c3ccccn3)c2C)C2CC2)CC1,0
Cc1cccc(-c2nc(CC(=O)NC[C@H](O)c3ccco3)cs2)c1,0
CC(=O)N1C=Cc2ccccc2[C@@H]1CC(=O)N[C@H](C)CC(=O)Nc1cccc(N2CCCC2)c1,0
N=C(N)c1cccc(C(=O)NC(C(=O)N2CCN(Cc3ccccc3)CC2)c2ccccc2)c1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)c(Br)c1,0
CCCCOc1ccc([C@H](C)NC(=O)[C@@H]2CCO[C@@H]2C)cc1OC,0
Cc1noc(C)c1COc1c(F)cc(CN)cc1F,0
Cn1c(-c2ccc3nccnc3c2)c(-c2cccc(Cl)c2)c(=O)n1C,0
N[C@H]1CCNC1=O,0
CCc1oc2ccccc2c1CN(C)C(=O)c1ccc(O)nn1,0
C[C@H](NS(=O)(=O)CC1CCC1)C(=O)N1CCCCC1,0
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(N)CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccccc4Cl)c3)CC2)=C(c2ccc(Cl)cc2)C1,0
CC(=O)N[C@@H](CC(=O)N1C[C@@H]2CCCN2C[C@@H]1C)c1ccc(C)cc1,0
CCCN[C@H]1CCC[C@@H]1CN1C[C@@H]2CCCN2C[C@@H]1C,0
Cc1ccccc1[C@@H]1CCCN1S(=O)(=O)N1CCCCCC1,0
O=C(CCCS(=O)(=O)c1ccc(Cl)cc1)Nc1nnc(-c2cccnc2)o1,0
CNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2C1OC(CO)C(O)C1O,0
c1ccc(CSc2nnc(-c3ccc4[nH]cnc4c3)o2)cc1,0
C[C@@H](CN1CCCC1=O)NC(=O)Nc1cccc(-c2nnnn2C2CC2)c1,0
O=C(NCC(CCN1CCC(N2CCCCC2)CC1)c1ccc(Cl)c(Cl)c1)Nc1ccc(F)c(F)c1,0
COc1ccc(C)cc1S(=O)(=O)N1c2ccc(C)cc2[C@@H]2CN(C)CC[C@@H]21,0
Cc1cc(NC(=O)C(C)(C)C)cc(S(=O)(=O)N2CCOCC2)c1C,0
N#Cc1cccc(-c2ccc(N(CCN3CCC(O)C3)C(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc2)c1,0
COc1ccc(-c2nsc(C)c2C(=O)N=C(N)NCc2cc(Cl)cc(Cl)c2)cc1,0
O=C(CCNC(=O)c1cnc2cccnn2c1=O)NCC1CCCCC1,0
CCCNc1ccc2nc(O)cc(C(F)(F)F)c2c1,0
CCC(CC)(OC)c1cnc2n1CC(c1cccc(F)c1F)CCC2NC(=O)N1CCC2(CC1)OC(=O)Nc1ncccc12,0
COc1c(C)c(C)c2oc(=O)c(Cc3ccccc3C)cc2c1C,0
CCOC(=O)c1cccc(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,0
CC[C@H](C)C(=O)NCC(=O)N1CCCC[C@@H]1C(N)=O,0
Cn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,0
CC(=O)N[C@@H]1CCCN(Cc2ccc(OCc3ccccn3)cc2)C1,0
Nc1cc(-c2ccccc2)nn1-c1nc(-c2ccc(F)cc2)cs1,0
CCOc1nc(Cl)c(CNC2CC2)s1,0
CCc1ccc(CCNC(=O)C2(c3ccc(F)cc3F)CCOCC2)cc1,0
C=CCN1C(=O)N2CC(CC)N=C2c2[nH]c(-c3cc(OC)no3)nc21,0
N#Cc1ccc(Cl)cc1Cn1cc(Cl)cc(C(N)=O)c1=N,0
O=C(NCCc1nnc2n1CCC2)c1csc(Br)c1,0
CNC(=O)[C@@H](C)CN(C)C(=O)c1cc(C)n(-c2ccc(OC)cc2)c1C,0
O=CC(CC(=O)O)NC(=O)c1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)o1,0
CCO[C@@H]1C[C@H](NC(=O)Nc2cn(C)nc2CC)C12CCCCC2,0
CCN(Cc1ccccn1)Cc1csc(CNC(C)C)n1,0
O=C(NCC1(c2ccccc2F)CC1)N1CCN(c2ncccn2)CC1,0
Cc1ccc2c(N3CCN(CCc4cccc(N5CCCNC5=O)c4)CC3)cccc2n1,0
O=S(=O)(C1=Cc2ccccc2CC1)N1CCN(c2cnccn2)CC1,0
Cc1ccccc1OC1CN(C[C@@H]2CCCN3CCCC[C@H]23)C1,0
Cc1ccc([C@@H]2C[C@@H](C(F)(F)F)n3ncc(C(=O)NCc4cnn(C)c4C)c3N2)cc1,0
CC[C@H]1CCCC[C@@H]1NC(=O)NCC(F)(F)F,0
O=C(NCCn1nc(-c2cccs2)ccc1=O)c1cc2ccccc2oc1=O,0
CN(CCCN1CCN(c2ccccc2)CC1)c1cccc(F)c1,0
Cc1cc(C)nc(N2CC3CN(C(=O)c4ccc(Cl)cc4-n4nccn4)CC3C2)n1,0
CCCc1noc(CSc2cc(OCC)ccc2N)n1,0
CNc1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cn1,0
CC(C)NC(=O)[C@@H](C)n1nc(-c2ccccc2)ccc1=O,0
O=C(c1ccc(-c2ccc(Cl)cc2)cc1)N(CC1CC1)CC1CCCO1,0
CC[C@@H](C)[C@@H](C(=O)N1CCC(C(=O)N(C)C(C)C)CC1)c1ccccc1,0
Cc1cccc(-c2ccc(CC3NC(=O)N(C(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)c1,0
N#Cc1cc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)ccc1F,0
CNc1nn2c(N)c(Cl)c(C)nc2c1S(=O)(=O)c1ccccc1,0
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0
CC(=O)NCCC(=O)Nc1nc(-c2cccs2)c(-c2cccs2)s1,0
Cc1cccc(-n2cc(CN3CCNC(=O)C3)c(-c3cccc(F)c3)n2)c1,0
CCn1cc(CN2CCN([C@@H](C)C(F)(F)F)CC2)cn1,0
COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OC)c(OC)c3C1C2,0
COc1ccc(CNC(=O)[C@@H]2CC(=O)N(C)C2)c(OC2CCCC2)c1,0
C[C@H](C(=O)Nc1cccc2ccccc12)N1CCN(CC(N)=O)CC1,0
Cc1nn(C)cc1[C@H](C)NC(=O)C[C@@H]1CCCN(C(=O)NCC(C)C)C1,0
O=S(=O)(NC1CCCC1S)c1ccc(Oc2ccccc2)cc1,0
CCOC(=O)C1=C(C)N(CC(=O)NCc2ccccc2F)c2ncnn2[C@@H]1c1ccc(C)cc1,0
Cc1cccc(N2CC(CO)OC2=O)c1,0
CC[C@H](Nc1nc2ccccn2n1)c1nccs1,0
CCC(C)C1NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C2CSSCC(NC1=O)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)N2,0
Cc1ccnc(C)c1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,0
C[C@@H]1CN(Cc2nnc(-c3cccs3)o2)CCN1C1CCN(C)CC1,0
COc1ccc(NC(=O)c2cccc(NC(=O)c3cn(C)n4cccc4c3=O)c2)cc1,0
CCc1ccc(-c2cc(C(=O)N3CCN(c4cccc(OC)c4)CC3)[nH]n2)cc1,0
Cc1ccc(Nc2nnc(SCc3cccs3)[nH]2)cc1,0
C[C@@H]1CCN[C@@H](C)CN1C[C@@H]1CSc2ccccc21,0
Cc1ccc(S(=O)(=O)NC(=O)C2C(C(=O)O)C3(Cl)C(O)(Cl)C(O)(Cl)C2(Cl)C3(Cl)Cl)cc1,0
CC1(C)Oc2cc(C34CC5CC(CC(N=[N+]=N)(C5)C3)C4)cc(O)c2C2CC(O)CCC21,0
